id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
4,47292,0,0.0,,,,,,,,
5,47293,0,0.986193,,,,,,,,
6,47295,0,0.09775199999999999,,,,,,,,
0,47298,5,554.81,60.55,1161.5,-543.82,222.78,-95.83,32.97,45.90,0.72
1,47309,4,-1.95,-248.78,-770.14,1055.3,31.13,-156.86,5.52,30.73,-39.48
2,47320,4,16.48,-368.16,-385.86,968.02,-18.92,-303.34,-8.33,40.03,-21.59
3,47330,0,0.0,,,,,,,,
4,47332,0,0.0,,,,,,,,
5,47333,0,0.787402,,,,,,,,
6,47339,0,0.09775199999999999,,,,,,,,
0,47342,5,77.15,-18.68,849.73,-1468.51,-53.1,386.96,33.17,43.60,-2.7
1,47353,4,-167.48,-872.56,-285.4,1636.96,-275.27,-230.71,4.77,34.94,-34.07
2,47364,5,-67.5,-752.56,-196.41,1454.47,-271.0,-383.91,-9.08,41.10,-14.88
3,47374,0,0.0,,,,,,,,
4,47376,0,0.0,,,,,,,,
5,47377,1,0.589391,,,,,,,,
6,47379,0,0.09775199999999999,,,,,,,,
0,47383,4,67.99,-493.16,864.75,-1561.89,148.93,475.46,34.5,38.96,-5.29
1,47393,4,-5.25,-1201.05,224.49,1658.33,-299.07,-303.34,3.38,37.89,-27.89
2,47404,4,-52.86,-1106.2,79.59,1738.89,-291.14,-381.47,-9.08,41.10,-14.88
3,47417,0,0.0,,,,,,,,
4,47419,0,0.0,,,,,,,,
5,47421,0,0.49067700000000003,,,,,,,,
6,47422,1,0.09775199999999999,,,,,,,,
0,47426,4,-50.9,-929.2,892.94,-1440.43,167.85,493.77,35.55,33.69,-9.06
1,47436,4,10.62,-1447.51,687.74,1508.18,-266.72,-347.9,3.38,37.89,-27.89
2,47447,4,-120.97,-1418.82,149.17,1704.1,-144.04,-315.55,-10.78,41.69,-7.47
3,47457,0,0.0,,,,,,,,
4,47458,1,0.0,,,,,,,,
5,47460,0,0.49067700000000003,,,,,,,,
6,47462,0,0.09775199999999999,,,,,,,,
0,47465,5,-107.54,-1025.27,884.77,-1121.22,123.9,347.9,36.57,30.08,-11.33
1,47480,4,-25.88,-1191.04,754.52,1150.51,-139.77,-285.03,2.11,39.00,-20.48
2,47491,4,-133.91,-1289.43,168.82,1422.12,-128.78,-239.87,-11.72,41.36,-0.76
3,47501,0,0.0,,,,,,,,
4,47503,0,0.0,,,,,,,,
5,47504,1,0.49067700000000003,,,,,,,,
6,47506,0,0.09775199999999999,,,,,,,,
0,47510,3,20.02,-942.26,855.96,-1045.53,319.21,236.21,36.57,30.08,-11.33
1,47519,4,45.41,-1188.11,599.85,1106.57,-47.61,-410.77,0.1,37.49,-15.45
2,47529,6,22.71,-1281.62,83.5,1228.64,-97.05,-322.88,-12.22,39.31,4.92
3,47540,0,0.0,,,,,,,,
4,47542,0,0.0,,,,,,,,
5,47544,0,0.688299,,,,,,,,
6,47557,0,0.29383000000000004,,,,,,,,
0,47560,5,23.07,-866.21,758.79,-927.73,172.12,328.37,39.28,22.47,-14.15
1,47571,5,-203.13,-904.79,1091.92,853.27,-346.68,-253.3,0.31,35.69,-12.98
2,47582,5,-35.16,-1193.85,71.41,819.09,-352.78,-337.52,-13.05,36.82,8.74
3,47592,0,0.0,,,,,,,,
4,47594,0,0.0,,,,,,,,
5,47595,1,0.688299,,,,,,,,
6,47597,0,0.29383000000000004,,,,,,,,
0,47601,3,-57.62,-743.29,479.74,-590.21,177.61,355.83,39.28,22.47,-14.15
1,47610,4,77.76,-1258.42,525.39,813.6,-172.12,-238.04,-1.33,36.02,-10.64
2,47622,4,-11.47,-1217.53,125.0,512.08,-224.0,-302.12,-14.36,35.71,11.29
3,47635,1,0.0,,,,,,,,
4,47637,0,0.0,,,,,,,,
5,47639,0,0.688299,,,,,,,,
6,47640,1,0.29383000000000004,,,,,,,,
0,47644,4,62.99,-865.23,328.49,-75.68,216.67,263.06,40.04,19.84,-14.21
1,47654,6,461.18,-945.31,923.46,86.67,-205.08,-206.91,-2.62,36.06,-8.91
2,47666,4,120.48,-1194.82,203.86,-95.83,-202.64,-109.25,-14.56,35.44,11.68
3,47676,0,0.0,,,,,,,,
4,47677,0,0.0,,,,,,,,
5,47679,0,0.688299,,,,,,,,
6,47681,0,0.29383000000000004,,,,,,,,
0,47684,5,66.04,-984.01,265.5,403.44,-316.16,436.4,40.7,18.49,-13.92
1,47695,4,-486.69,-1670.53,-597.78,-302.73,-635.99,334.47,-2.28,36.12,-11.15
2,47710,3,-712.65,-693.24,-1114.14,-539.55,-399.17,-176.39,-14.56,35.44,11.68
3,47719,0,0.0,,,,,,,,
4,47721,0,0.0,,,,,,,,
5,47722,1,0.49067700000000003,,,,,,,,
6,47724,0,0.195695,,,,,,,,
0,47728,4,295.17,-280.4,1092.29,827.03,-913.09,56.76,38.9,21.13,-13.82
1,47738,3,294.56,-946.9,24.05,-1011.96,-211.18,1010.13,-2.28,36.12,-11.15
2,47748,5,210.94,-1031.01,-243.16,-513.92,-505.37,-50.66,-15.17,36.54,11.46
3,47759,0,0.0,,,,,,,,
4,47760,0,0.0,,,,,,,,
5,47762,0,0.886699,,,,,,,,
6,47764,0,0.09775199999999999,,,,,,,,
0,47771,4,-827.51,-441.16,1233.76,861.21,-166.02,-147.71,36.34,23.97,-14.12
1,47781,6,57.25,-883.18,245.85,-712.28,43.95,156.25,1.22,37.23,-13.56
2,47793,4,2.56,-1263.31,-212.65,-515.75,39.06,-113.53,-14.17,35.68,10.3
3,47803,0,0.09775199999999999,,,,,,,,
4,47804,0,0.0,,,,,,,,
5,47806,0,1.085883,,,,,,,,
6,47808,0,0.195695,,,,,,,,
0,47811,5,384.77,-681.64,954.22,617.68,-157.47,-198.36,35.63,26.57,-13.75
1,47822,4,193.36,-1031.25,70.19,-69.58,67.75,151.37,1.48,37.15,-16.61
2,47833,4,-292.11,-983.89,-182.13,-855.71,-522.46,-261.23,-14.39,35.71,8.5
3,47847,0,0.29383000000000004,,,,,,,,
4,47849,0,0.09775199999999999,,,,,,,,
5,47850,1,1.48662,,,,,,,,
6,47852,0,0.195695,,,,,,,,
0,47856,4,78.74,-481.45,923.58,231.32,4.88,17.09,35.84,26.83,-13.55
1,47866,4,-102.66,-946.04,143.8,17.7,9.16,-17.7,2.28,36.87,-16.14
2,47877,4,-30.27,-860.72,-179.44,-590.82,919.8,40.89,-17.0,38.65,5.6
3,47887,0,0.39215700000000003,,,,,,,,
4,47889,0,0.09775199999999999,,,,,,,,
5,47891,0,1.6881830000000002,,,,,,,,
