id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,33122,5,-39.92,132.93,1058.35,12.21,-72.63,19.53,-6.45,21.40,-30.41
2,33134,5,-40.04,-256.59,975.95,70.19,-383.3,-251.46,-26.46,65.05,-28.67
3,33146,0,0.0,,,,,,,,
4,33148,0,0.0,,,,,,,,
5,33149,0,0.392157,,,,,,,,
6,33152,0,0.097752,,,,,,,,
0,33155,5,73.61,-522.71,849.24,177.61,70.8,-34.18,20.75,51.16,-26.11
1,33172,4,-22.34,156.86,1130.62,92.16,-168.46,6.1,-6.21,21.61,-28.82
2,33184,4,-195.56,-294.43,972.41,60.42,-350.34,-147.71,-28.83,64.47,-28.65
3,33196,1,0.0,,,,,,,,
4,33198,0,0.0,,,,,,,,
5,33200,0,0.490677,,,,,,,,
6,33202,0,0.29383,,,,,,,,
0,33205,5,69.95,-571.17,836.55,178.83,27.47,-14.65,20.64,52.12,-24.35
1,33217,4,-81.79,137.21,1032.96,89.72,-239.26,24.41,-8.41,21.74,-29.03
2,33229,4,-169.56,-236.08,925.05,70.8,-277.1,-125.12,-30.32,65.00,-28.85
3,33241,1,0.0,,,,,,,,
4,33248,0,0.0,,,,,,,,
5,33249,1,0.589391,,,,,,,,
6,33251,0,0.195695,,,,,,,,
0,33255,4,77.64,-541.87,816.28,139.16,-38.45,6.71,19.63,53.05,-25.67
1,33267,4,-112.67,137.7,1003.3,44.56,-215.45,31.13,-8.56,21.52,-29.49
2,33278,6,-197.39,-242.31,920.78,70.8,-237.43,-142.82,-31.29,64.98,-28.66
3,33291,0,0.0,,,,,,,,
4,33293,0,0.0,,,,,,,,
5,33294,1,0.688299,,,,,,,,
6,33296,0,0.195695,,,,,,,,
0,33300,4,60.79,-556.15,812.74,177.0,-4.27,8.54,19.26,54.17,-24.73
1,33311,5,-114.75,118.16,1052.12,47.0,-205.08,36.62,-9.84,22.30,-29.72
2,33329,4,-219.85,-297.97,933.84,69.58,-279.54,-78.74,-32.03,65.38,-28.22
3,33341,0,0.0,,,,,,,,
4,33342,0,0.0,,,,,,,,
5,33344,0,0.688299,,,,,,,,
6,33346,0,0.29383,,,,,,,,
0,33349,5,38.82,-555.91,826.42,216.06,8.54,-12.21,18.88,54.85,-24.12
1,33361,5,-127.93,144.04,1092.65,66.53,-224.0,29.91,-10.03,22.56,-28.34
2,33374,4,-212.89,-229.98,999.51,57.37,-305.18,-156.25,-33.48,65.04,-26.53
3,33386,0,0.0,,,,,,,,
4,33387,0,0.0,,,,,,,,
5,33394,0,0.886699,,,,,,,,
6,33395,1,0.29383,,,,,,,,
0,33399,4,45.53,-566.65,834.23,336.3,73.85,19.53,18.99,55.36,-23.23
1,33412,4,-142.46,92.9,1150.02,143.43,-330.81,47.61,-11.23,23.41,-29.02
2,33424,3,-247.31,-332.64,1007.57,56.76,-381.47,-138.55,-33.48,65.04,-26.53
3,33434,0,0.0,,,,,,,,
4,33436,0,0.0,,,,,,,,
5,33438,0,0.886699,,,,,,,,
6,33439,1,0.392157,,,,,,,,
0,33443,3,66.77,-579.47,827.64,475.46,104.98,5.49,18.99,55.36,-23.23
1,33455,4,-158.2,125.0,1174.56,154.42,-450.44,46.39,-13.09,24.44,-28.04
2,33471,5,-255.62,-281.25,1103.64,15.26,-465.09,-258.79,-35.5,65.08,-27.87
3,33483,0,0.0,,,,,,,,
4,33485,0,0.0,,,,,,,,
5,33486,1,0.986193,,,,,,,,
6,33488,0,0.195695,,,,,,,,
0,33492,5,113.28,-585.21,839.84,751.95,127.56,-0.61,19.36,56.79,-23.17
1,33505,4,-140.5,92.9,1337.65,166.63,-717.16,62.26,-15.91,25.20,-26.04
2,33516,5,-201.29,-311.65,1183.72,-4.88,-578.0,-247.19,-37.46,64.58,-25.42
3,33528,0,0.0,,,,,,,,
4,33530,0,0.0,,,,,,,,
5,33531,1,0.688299,,,,,,,,
6,33539,0,0.0,,,,,,,,
0,33542,5,103.03,-597.29,845.46,1221.92,162.96,-61.04,19.51,58.53,-19.45
1,33554,5,-92.04,136.47,1436.89,232.54,-1198.73,42.11,-19.69,26.27,-23.89
2,33566,5,-229.74,-206.79,1184.08,6.71,-686.04,-352.17,-39.45,64.07,-25.38
3,33579,0,0.0,,,,,,,,
4,33581,0,0.0,,,,,,,,
5,33582,0,0.29383,,,,,,,,
6,33584,0,0.0,,,,,,,,
0,33587,5,79.22,-753.54,702.03,1712.04,137.33,-77.51,20.37,60.58,-15.10
1,33599,4,-159.3,82.76,1255.86,200.81,-1614.38,130.62,-19.69,26.27,-23.89
2,33615,4,-317.02,-240.84,967.29,1.83,-583.5,-576.78,-42.94,63.46,-23.93
3,33628,0,0.0,,,,,,,,
4,33629,0,0.0,,,,,,,,
5,33631,0,0.0,,,,,,,,
6,33633,0,0.0,,,,,,,,
