-1,119,119,119,119,119,119,20,20,20,12:16:21
0,54979,4,330.20,70.43,929.93,-28.08,90.33,93.99,14.69,34.64,-11.99
1,54989,4,357.79,-78.74,1026.00,26.86,89.72,-9.16,18.01,21.12,-5.37
2,55000,4,-156.01,7.45,962.89,56.76,162.96,26.25,-23.13,50.95,-17.11
3,55010,0,0.097752
4,55011,1,0.000000
5,55013,0,0.886699
6,55015,0,0.490677
0,55018,4,351.81,166.50,911.74,-24.41,314.33,130.00,14.69,34.64,-11.99
1,55027,5,343.63,-65.19,1020.51,-67.14,234.99,54.93,18.87,21.40,-6.30
2,55038,5,-139.16,7.45,988.04,-12.82,293.58,-21.36,-22.42,50.94,-16.94
3,55052,0,0.097752
4,55054,0,0.000000
5,55056,0,0.886699
6,55057,1,0.490677
0,55061,4,370.48,194.95,841.43,-114.75,322.27,-97.66,14.78,34.09,-12.28
1,55071,4,387.57,-15.50,914.43,-53.10,224.00,57.37,18.29,21.17,-4.68
2,55081,5,-85.45,12.94,957.52,75.07,212.40,4.88,-21.89,50.40,-17.21
3,55092,0,0.097752
4,55094,0,0.000000
5,55095,0,0.886699
6,55097,0,0.392157
0,55100,5,477.66,218.75,777.95,13.43,194.09,-79.96,15.37,33.89,-11.56
1,55111,4,429.32,-24.78,960.45,92.77,128.17,-42.72,18.93,21.34,-4.63
2,55126,3,-60.91,-5.37,1041.63,142.21,4.27,-9.77,-21.89,50.40,-17.21
3,55135,0,0.195695
4,55136,0,0.000000
5,55138,0,0.886699
6,55140,0,0.293830
0,55143,4,482.54,202.76,790.28,101.93,-47.61,-73.24,15.34,34.64,-12.12
1,55153,5,433.72,-50.29,966.67,99.49,-54.32,-49.44,18.81,21.40,-5.59
2,55163,6,-88.50,13.55,983.89,45.17,-77.51,3.05,-21.87,50.68,-17.42
3,55174,0,0.392157
4,55176,0,0.000000
5,55178,0,0.886699
6,55179,1,0.293830
0,55183,4,433.96,296.02,809.57,245.36,-80.57,-96.44,14.97,35.23,-11.79
1,55197,4,409.42,-41.14,987.30,240.48,-29.30,-81.18,18.57,21.80,-5.18
2,55207,5,-44.92,47.61,1105.47,200.20,-107.42,50.05,-22.58,51.03,-16.77
3,55218,0,0.490677
4,55220,0,0.000000
5,55221,0,0.886699
6,55223,0,0.293830
0,55226,5,444.21,212.89,861.08,158.69,-79.96,21.97,14.98,35.58,-12.17
1,55236,4,362.30,-3.54,989.14,74.46,-111.69,48.83,18.57,21.80,-5.18
2,55245,5,-149.17,33.94,992.31,14.65,-101.32,3.66,-22.63,50.94,-16.67
3,55256,1,0.490677
4,55258,0,0.000000
5,55264,0,0.886699
6,55265,1,0.392157
0,55269,3,393.07,203.86,887.57,220.95,-123.29,-53.71,14.98,35.58,-12.17
1,55278,4,371.46,-40.28,1002.81,181.88,-135.50,-74.46,18.60,21.47,-4.22
2,55288,5,-150.15,21.36,1005.25,130.00,-176.39,-10.38,-23.45,51.17,-17.49
3,55299,0,0.195695
4,55301,0,0.000000
5,55303,0,0.886699
6,55304,1,0.392157
0,55308,4,382.69,158.69,876.83,210.57,-86.67,-64.70,15.30,35.82,-11.58
1,55318,4,362.55,-76.54,1001.46,140.99,-138.55,-50.05,18.63,22.08,-4.57
2,55328,3,-188.84,30.27,974.24,45.17,-160.52,23.19,-23.45,51.17,-17.49
3,55342,0,0.000000
4,55343,1,0.000000
5,55345,0,0.787402
6,55347,0,0.293830
0,55350,5,345.09,141.24,905.27,194.09,-122.68,43.95,15.19,35.73,-12.63
1,55360,5,270.87,-50.05,1006.59,49.44,-111.08,-11.60,18.66,22.07,-4.94
2,55371,4,-247.31,65.31,955.20,-62.87,-123.29,-8.54,-23.18,51.17,-16.59
3,55382,0,0.000000
4,55383,0,0.000000
5,55385,0,0.787402
6,55387,0,0.293830
0,55390,4,225.83,142.33,857.18,93.99,-210.57,107.42,14.61,35.82,-13.50
1,55400,4,177.25,-41.99,962.04,-76.29,-193.48,6.10,18.02,22.07,-6.03
2,55414,4,-290.53,105.83,853.39,-135.50,-103.15,-34.18,-24.00,50.59,-16.47
3,55425,0,0.000000
4,55427,0,0.000000
5,55428,1,0.589391
6,55430,0,0.293830
0,55433,5,161.25,202.64,984.74,120.24,-198.36,171.51,14.73,35.80,-13.38
1,55444,3,143.07,-11.47,1031.86,19.53,-68.97,-21.36,18.02,22.07,-6.03
2,55453,4,-331.18,133.30,923.34,28.08,-59.81,-25.02,-23.89,50.54,-18.57
3,55463,0,0.000000
4,55464,0,0.000000
5,55467,0,0.589391
6,55469,0,0.293830
0,55472,3,116.58,137.08,1032.96,51.27,-73.85,17.09,14.73,35.80,-13.38
1,55485,4,128.17,-85.45,1033.33,-73.85,65.31,2.44,18.38,22.00,-5.55
2,55495,4,-390.75,82.28,945.56,-40.89,109.86,-26.25,-23.82,50.78,-18.03
3,55505,0,0.000000
4,55507,0,0.000000
5,55508,2,0.490677
6,55511,0,0.293830
0,55514,5,221.44,90.82,1022.09,-68.36,68.36,-16.48,14.32,35.89,-14.93
1,55525,4,214.36,-1.95,1015.99,-112.30,153.81,18.92,18.76,22.22,-6.49
2,55535,3,-239.87,79.47,978.88,70.80,184.94,-2.44,-23.82,50.78,-18.03
3,55544,0,0.000000
4,55549,0,0.000000
5,55552,0,0.490677
6,55553,1,0.293830
0,55557,4,308.11,91.19,922.12,120.24,111.69,-160.52,15.81,35.96,-13.62
1,55567,4,217.04,-107.54,1135.38,172.12,-41.50,29.91,19.47,22.60,-7.01
2,55577,4,-306.76,62.99,991.58,-8.54,15.87,11.60,-23.80,50.81,-19.38
3,55587,0,0.000000
4,55589,0,0.000000
5,55590,0,0.490677
6,55592,0,0.195695
0,55596,5,218.51,144.17,919.68,-56.15,1.83,132.45,16.26,35.00,-14.50
1,55606,5,239.62,-34.30,990.72,-198.97,29.91,86.06,19.38,22.49,-7.91
2,55617,4,-259.16,106.32,920.53,-245.97,131.23,-3.66,-24.13,50.77,-19.60
3,55630,0,0.000000
4,55632,0,0.000000
5,55634,0,0.490677
6,55635,0,0.195695
0,55640,4,203.00,219.48,870.36,-212.40,-6.10,136.11,16.32,35.03,-16.83
1,55650,4,224.12,102.78,899.54,-396.73,9.16,194.09,19.32,21.46,-7.93
2,55660,4,-193.12,213.75,835.69,-413.82,227.05,-23.19,-24.46,50.33,-20.47
3,55670,0,0.000000
4,55672,0,0.000000
5,55673,0,0.490677
6,55675,0,0.195695
0,55678,5,188.96,294.92,742.92,-117.80,23.19,120.24,16.32,35.03,-16.83
1,55692,4,120.61,141.11,830.93,-158.08,-20.14,119.02,19.32,21.46,-7.93
2,55702,4,-159.67,238.89,682.01,-26.25,133.67,-50.05,-23.94,49.11,-22.56
3,55712,0,0.000000
4,55713,0,0.000000
5,55715,0,0.490677
6,55717,0,0.195695
0,55720,5,136.96,309.33,938.11,53.71,160.52,111.08,16.81,34.48,-16.72
1,55731,4,164.18,133.06,1057.37,93.99,205.08,63.48,20.21,21.03,-9.79
2,55741,5,-329.35,249.02,1075.32,188.60,120.24,98.27,-23.90,50.68,-22.71
3,55751,0,0.000000
4,55753,0,0.000000
5,55754,1,0.490677
6,55756,0,0.293830
0,55763,6,178.71,211.43,995.48,-17.09,24.41,42.72,17.49,33.84,-17.77
1,55774,5,222.17,32.35,1077.39,-66.53,-0.61,24.41,21.34,21.26,-10.60
2,55785,3,-208.74,176.15,972.41,-58.59,75.68,-47.00,-23.90,50.68,-22.71
3,55794,0,0.000000
4,55795,0,0.000000
5,55797,0,0.490677
6,55799,0,0.293830
0,55802,4,316.89,203.61,989.38,29.91,68.97,31.13,18.31,33.61,-19.36
1,55813,4,246.46,53.96,1195.31,56.15,-3.05,139.77,21.03,20.87,-11.39
2,55823,5,-329.22,199.22,1138.55,-40.28,18.31,119.02,-23.77,50.35,-23.73
3,55837,0,0.000000
4,55839,0,0.000000
5,55840,0,0.490677
6,55842,0,0.195695
0,55845,6,222.78,257.93,1049.80,51.27,-55.54,173.95,18.13,33.62,-20.03
