id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
5,76464,0,0.0,,,,,,,,
6,76466,0,0.0,,,,,,,,
0,76469,5,143.68,-918.46,914.92,654.91,-325.93,-397.34,37.18,46.80,-9.44
1,76486,4,-28.32,-840.33,227.66,-200.81,106.81,112.92,-6.14,43.71,-21.33
2,76498,5,-81.18,-1172.61,208.62,-613.4,-377.81,-360.72,-18.19,48.38,3.15
3,76510,1,9.871245,,,,,,,,
4,76512,0,0.886699,,,,,,,,
5,76514,0,0.0,,,,,,,,
6,76516,0,0.0,,,,,,,,
0,76519,5,3.42,-641.97,849.24,86.06,-140.99,-84.23,37.51,46.22,-9.25
1,76531,4,-33.69,-993.53,165.04,67.14,-12.21,-63.48,-5.58,43.32,-21.87
2,76544,4,-169.19,-938.84,-163.33,-368.04,-292.36,-352.17,-18.99,47.85,1.26
3,76560,0,10.344828,,,,,,,,
4,76562,0,0.986193,,,,,,,,
5,76564,0,0.0,,,,,,,,
6,76565,1,0.0,,,,,,,,
0,76569,4,93.51,-573.85,814.94,53.71,40.89,37.84,37.52,45.85,-9.50
1,76581,4,-47.36,-995.12,157.23,73.85,-4.88,-39.67,-5.55,42.70,-21.94
2,76593,5,-186.89,-962.89,-126.22,-286.25,17.7,-250.24,-20.31,47.03,0.33
3,76605,0,10.822511,,,,,,,,
4,76607,0,0.986193,,,,,,,,
5,76609,0,0.0,,,,,,,,
6,76610,1,0.0,,,,,,,,
0,76614,4,63.84,-576.78,833.01,48.22,-6.71,44.56,37.56,45.69,-9.79
1,76631,5,-10.86,-1000.24,171.75,50.05,4.88,-1.83,-4.75,42.30,-21.53
2,76643,4,-115.97,-1015.75,-94.48,-206.3,39.06,-231.32,-21.53,46.98,-0.13
3,76655,0,11.183497000000001,,,,,,,,
4,76656,1,0.986193,,,,,,,,
5,76658,0,0.0,,,,,,,,
6,76660,0,0.0,,,,,,,,
0,76663,5,92.9,-583.98,811.04,71.41,84.84,70.19,38.26,46.15,-8.48
1,76676,3,-17.7,-1000.98,172.73,78.74,-1.83,-34.79,-4.75,42.30,-21.53
2,76687,4,-183.96,-993.29,-105.1,-162.96,-7.32,-256.35,-22.07,46.33,-1.67
3,76699,0,11.546841,,,,,,,,
4,76705,0,1.085883,,,,,,,,
5,76707,0,0.0,,,,,,,,
6,76708,1,0.0,,,,,,,,
0,76712,5,135.62,-573.0,794.43,69.58,78.74,65.92,38.78,46.24,-7.58
1,76725,4,-38.33,-1001.83,173.34,98.88,8.54,-25.63,-4.52,42.69,-21.86
2,76737,4,-262.21,-1005.98,-45.65,-162.96,94.6,-147.71,-23.21,45.69,-2.42
3,76748,0,11.546841,,,,,,,,
4,76750,0,1.085883,,,,,,,,
5,76752,0,0.0,,,,,,,,
6,76754,0,0.0,,,,,,,,
0,76758,4,107.54,-569.21,800.78,78.74,97.66,54.32,38.73,45.84,-8.81
1,76770,4,-26.12,-1004.88,166.38,131.84,11.6,-26.86,-4.44,42.47,-21.06
2,76786,5,-227.78,-1000.12,-75.81,-210.57,324.71,-71.41,-23.63,45.89,-3.11
3,76798,0,11.668485,,,,,,,,
4,76801,0,1.185771,,,,,,,,
5,76803,0,0.0,,,,,,,,
6,76804,0,0.0,,,,,,,,
0,76808,4,163.57,-569.34,772.22,107.42,58.59,16.48,39.04,45.67,-7.60
1,76819,5,-35.16,-1008.42,155.88,109.86,15.26,7.93,-4.75,42.09,-22.23
2,76831,5,-256.35,-976.07,-60.91,-257.57,291.14,-40.28,-23.9,46.78,-6.20
3,76844,0,11.425462,,,,,,,,
4,76846,0,1.185771,,,,,,,,
5,76852,0,0.0,,,,,,,,
6,76854,0,0.0,,,,,,,,
0,76857,5,115.72,-592.9,784.3,111.69,7.32,-16.48,38.84,46.41,-7.39
1,76869,4,-11.47,-987.3,175.05,97.66,20.14,43.95,-5.24,41.96,-21.78
2,76881,5,-187.87,-1009.89,-74.83,-236.82,313.11,2.44,-24.85,47.61,-8.33
3,76893,1,11.183497000000001,,,,,,,,
4,76895,1,1.2858559999999999,,,,,,,,
5,76897,0,0.0,,,,,,,,
6,76899,0,0.0,,,,,,,,
0,76902,5,129.76,-591.43,781.37,126.95,-0.61,-18.92,38.55,47.30,-5.60
1,76914,4,-15.99,-980.59,171.14,86.67,18.92,28.69,-5.31,42.31,-21.81
2,76931,5,-217.41,-976.68,16.6,-301.51,247.8,20.75,-25.67,47.95,-8.42
3,76943,0,10.822511,,,,,,,,
4,76945,0,1.3861379999999999,,,,,,,,
5,76947,0,0.0,,,,,,,,
6,76948,0,0.0,,,,,,,,
0,76952,4,108.03,-615.97,774.9,94.6,-30.52,-45.17,38.12,47.66,-6.99
1,76964,4,-16.97,-995.12,163.94,90.33,21.36,42.11,-5.09,42.90,-22.45
2,76976,4,-184.57,-1002.56,65.8,-324.71,227.05,28.08,-25.67,47.95,-8.42
3,76987,0,10.583153,,,,,,,,
4,76989,0,1.48662,,,,,,,,
5,76991,0,0.0,,,,,,,,
6,76992,0,0.0,,,,,,,,
0,77000,5,104.98,-622.44,771.12,89.11,-32.35,-57.98,37.55,48.19,-6.63
1,77012,5,-15.01,-990.11,167.72,78.12,28.08,21.97,-4.81,42.90,-22.09
2,77025,4,-197.39,-976.07,131.35,-343.02,99.49,-16.48,-25.01,48.73,-11.11
3,77037,0,9.871245,,,,,,,,
4,77038,1,1.48662,,,,,,,,
5,77040,0,0.0,,,,,,,,
6,77042,0,0.0,,,,,,,,
0,77045,4,108.4,-648.07,751.1,12.82,-75.07,-70.19,37.55,48.19,-6.63
1,77057,4,-1.59,-1014.77,155.76,78.12,16.48,56.76,-5.2,44.18,-22.77
2,77069,4,-208.37,-1015.87,119.51,-361.94,-6.71,-21.36,-25.18,48.14,-13.01
3,77085,0,9.518717,,,,,,,,
4,77087,0,1.48662,,,,,,,,
5,77089,0,0.0,,,,,,,,
6,77090,0,0.0,,,,,,,,
0,77094,5,66.77,-635.99,786.62,-89.11,-119.02,-56.15,36.58,48.99,-6.88
1,77107,4,14.53,-1064.21,156.98,30.52,44.56,39.67,-5.15,44.69,-21.85
2,77118,5,-209.96,-1042.72,189.58,-358.89,57.37,1.22,-24.89,47.40,-14.56
3,77130,0,8.704883,,,,,,,,
4,77132,0,1.48662,,,,,,,,
5,77134,0,0.0,,,,,,,,
6,77135,0,0.0,,,,,,,,
0,77139,5,121.22,-569.09,809.81,-6.1,-25.02,0.0,34.29,50.28,-7.06
1,77156,4,1.34,-1170.53,196.17,-282.59,49.44,-20.14,-4.94,44.52,-23.16
2,77168,4,-199.22,-1088.38,211.43,-446.78,230.71,68.36,-25.07,46.92,-16.76
3,77180,0,7.676131,,,,,,,,
4,77181,1,1.3861379999999999,,,,,,,,
5,77184,0,0.0,,,,,,,,
6,77186,0,0.0,,,,,,,,
0,77189,5,51.88,-540.53,867.19,217.9,4.27,-22.58,33.7,50.28,-7.76
1,77201,4,-55.79,-1276.12,218.99,-364.99,-97.05,-106.81,-5.37,43.23,-24.12
2,77213,5,-256.47,-1256.47,182.13,-565.8,299.68,141.6,-24.15,46.25,-19.32
3,77230,1,6.777893,,,,,,,,
4,77232,0,0.986193,,,,,,,,
5,77234,0,0.09775199999999999,,,,,,,,
6,77236,0,0.0,,,,,,,,
0,77239,5,132.93,-552.37,965.21,814.82,140.99,-70.8,32.98,51.33,-7.04
1,77251,5,38.45,-1538.94,211.67,-658.57,-74.46,-207.52,-4.7,41.64,-27.03
2,77263,5,-133.54,-1536.62,56.76,-816.04,441.89,213.62,-22.25,45.46,-20.84
3,77276,0,5.458291,,,,,,,,
4,77278,0,0.688299,,,,,,,,
5,77279,1,0.0,,,,,,,,
6,77281,0,0.0,,,,,,,,
0,77285,4,93.14,-555.18,1028.69,1733.4,82.4,-15.87,33.79,53.41,-3.41
1,77301,4,14.04,-1948.85,69.34,-1361.69,-46.39,-567.63,-4.55,38.83,-29.50
2,77314,4,3.3,-1808.11,-186.89,-1223.75,659.79,275.88,-20.04,44.06,-24.62
3,77326,0,2.914573,,,,,,,,
4,77327,1,0.49067700000000003,,,,,,,,
5,77329,0,0.0,,,,,,,,
6,77331,0,0.0,,,,,,,,
0,77334,5,213.87,-530.4,1136.47,2907.71,335.08,-333.86,33.2,57.39,3.45
1,77346,5,84.72,-2062.5,152.83,-2761.84,74.46,-905.15,-6.13,31.70,-36.21
2,77359,5,-51.39,-1489.5,32.1,-1474.0,339.36,227.05,-16.26,40.28,-30.48
3,77376,0,3.1218529999999998,,,,,,,,
4,77377,1,0.195695,,,,,,,,
5,77379,0,0.0,,,,,,,,
6,77381,0,0.0,,,,,,,,
0,77384,5,498.54,-1472.78,1188.6,2448.12,413.21,-1093.75,33.12,58.69,16.82
1,77396,6,-725.83,-1030.4,-176.03,-2823.49,351.56,-443.73,-7.75,22.45,-43.33
2,77409,5,-504.88,-864.62,5.37,-951.54,-82.4,179.44,-14.78,36.18,-36.02
3,77421,0,7.112971000000001,,,,,,,,
4,77423,0,0.195695,,,,,,,,
5,77425,0,0.0,,,,,,,,
6,77426,0,0.0,,,,,,,,
0,77430,4,877.32,-1693.85,1816.53,844.12,872.8,-884.4,27.87,60.25,28.80
1,77459,4,68.12,-367.92,-897.58,548.1,1315.31,216.67,-5.14,16.44,-46.84
2,77471,4,-61.4,-326.9,-160.4,386.35,399.17,19.53,-13.38,34.22,-38.27
3,77483,1,7.112971000000001,,,,,,,,
4,77485,0,0.0,,,,,,,,
5,77487,0,0.0,,,,,,,,
6,77488,1,0.0,,,,,,,,
0,77492,4,542.24,-111.08,665.65,-1340.94,108.64,-461.43,21.42,61.29,31.62
1,77504,4,298.46,-409.06,-610.35,1363.53,529.17,442.5,-0.18,22.94,-48.05
2,77516,4,241.33,-244.14,-215.45,879.52,331.42,30.52,-11.3,35.80,-36.91
3,77533,0,7.225131,,,,,,,,
4,77535,0,0.0,,,,,,,,
5,77536,1,0.0,,,,,,,,
6,77538,0,0.0,,,,,,,,
0,77541,5,347.53,-510.01,600.34,-1452.03,216.06,714.11,17.13,65.32,23.71
1,77553,5,85.82,-505.13,-279.54,1815.19,-224.61,155.64,0.34,30.19,-47.12
2,77565,6,1.83,-486.82,20.14,1655.88,-55.54,-108.03,-10.85,42.16,-34.90
3,77578,0,7.225131,,,,,,,,
4,77580,0,0.0,,,,,,,,
5,77581,1,0.0,,,,,,,,
6,77583,0,0.0,,,,,,,,
0,77586,5,89.84,-775.63,705.69,-1922.0,238.04,1164.55,18.69,68.58,12.27
1,77603,4,-416.87,-1110.11,-57.86,2416.38,-380.86,-99.49,-2.03,42.19,-43.66
2,77616,4,-154.79,-953.61,2.69,2239.38,-335.69,-336.91,-11.69,49.78,-27.50
3,77628,0,7.225131,,,,,,,,
4,77630,0,0.0,,,,,,,,
5,77631,0,0.0,,,,,,,,
6,77633,0,0.0,,,,,,,,
0,77636,5,204.47,-1190.31,831.79,-2038.57,521.24,1015.01,24.45,63.17,-1.99
1,77648,6,-93.26,-1687.74,452.03,2378.54,-206.3,-208.13,-0.17,55.82,-31.07
2,77661,5,-100.71,-1468.75,189.58,2454.83,-659.79,-307.01,-13.29,56.07,-14.81
3,77678,0,7.112971000000001,,,,,,,,
4,77680,0,0.0,,,,,,,,
5,77681,0,0.0,,,,,,,,
6,77683,0,0.0,,,,,,,,
0,77686,5,347.41,-1625.12,846.56,-1745.0,225.83,1338.5,30.93,52.06,-10.50
1,77699,5,-149.29,-1776.25,889.77,2142.33,-788.57,-103.15,1.04,56.68,-13.09
2,77712,4,-274.78,-1744.87,453.86,2273.56,-834.35,-82.4,-13.75,57.15,0.02
3,77723,0,6.889353,,,,,,,,
4,77725,0,0.0,,,,,,,,
5,77727,0,0.0,,,,,,,,
6,77728,0,0.0,,,,,,,,
0,77732,4,145.51,-1873.29,570.68,-1536.25,-39.06,1456.91,37.32,41.96,-13.79
1,77749,5,-751.22,-1587.52,1311.65,1834.11,-774.54,-142.82,-0.33,51.28,-2.54
2,77761,5,-468.26,-1661.74,619.02,1696.17,-1033.94,-452.27,-14.11,52.38,12.52
3,77773,0,6.777893,,,,,,,,
4,77775,0,0.0,,,,,,,,
5,77777,0,0.0,,,,,,,,
6,77778,0,0.0,,,,,,,,
0,77783,4,-359.62,-1201.05,219.73,-846.56,500.49,1131.59,42.6,33.92,-16.69
1,77795,3,315.06,-1316.65,1361.21,1145.63,-599.37,-635.38,-0.33,51.28,-2.54
2,77806,4,-177.98,-1335.69,652.34,1044.31,-419.92,-229.49,-14.99,48.39,19.84
3,77822,0,6.666666,,,,,,,,
4,77825,0,0.0,,,,,,,,
5,77827,0,0.0,,,,,,,,
6,77828,0,0.0,,,,,,,,
0,77832,4,-785.52,-1302.37,30.27,-245.97,160.52,269.17,47.6,26.84,-16.67
1,77844,4,-591.92,-1140.14,1461.06,311.28,82.4,-265.5,-4.09,49.24,3.06
2,77855,5,-430.3,-1250.85,524.05,-7.32,450.44,3.66,-16.08,46.92,21.68
3,77868,0,6.666666,,,,,,,,
4,77870,0,0.0,,,,,,,,
5,77871,1,0.0,,,,,,,,
6,77873,0,0.0,,,,,,,,
0,77876,5,38.57,-1061.4,152.95,333.86,238.65,-770.26,50.26,23.66,-15.45
1,77893,4,87.52,-3893.31,867.31,-673.22,648.19,277.1,-5.6,48.69,4.47
2,77905,5,-65.8,-1364.26,274.17,-650.02,206.91,-55.54,-17.86,47.66,18.62
3,77917,1,8.820405000000001,,,,,,,,
4,77919,0,0.09775199999999999,,,,,,,,
5,77921,0,0.0,,,,,,,,
6,77923,0,0.0,,,,,,,,
0,77926,4,456.54,-789.43,1322.02,802.61,-798.95,-523.07,49.98,27.33,-13.33
1,77938,4,68.36,-1369.63,-255.98,-1776.73,-55.54,756.23,-5.22,50.70,-0.32
2,77950,5,70.07,-1193.24,-252.44,-559.69,-217.29,-86.67,-18.1,48.65,16.48
3,77967,1,11.425462,,,,,,,,
4,77969,0,0.49067700000000003,,,,,,,,
5,77971,0,0.0,,,,,,,,
6,77973,0,0.0,,,,,,,,
0,77976,4,-576.05,-987.67,1280.64,968.02,-634.77,-356.45,45.56,33.35,-14.61
1,77988,4,40.53,-828.37,313.72,-619.51,107.42,104.98,1.25,50.63,-7.53
2,78001,4,62.26,-1261.72,184.57,-823.36,-155.64,-262.45,-18.13,49.96,13.99
3,78013,0,12.157722,,,,,,,,
4,78014,1,0.787402,,,,,,,,
5,78016,0,0.0,,,,,,,,
6,78018,0,0.0,,,,,,,,
0,78021,5,294.56,-809.94,792.85,451.05,-237.43,-14.04,42.6,38.15,-15.06
1,78038,5,-17.82,-965.7,156.74,-28.08,-15.26,-23.8,0.46,51.95,-11.46
2,78050,4,-335.08,-853.88,-82.89,-555.42,-620.12,-467.53,-19.64,50.10,11.73
3,78062,0,12.899668,,,,,,,,
4,78064,0,0.986193,,,,,,,,
5,78065,0,0.0,,,,,,,,
6,78067,0,0.0,,,,,,,,
0,78070,5,65.31,-615.11,857.79,208.13,-224.61,-45.17,43.77,37.48,-14.76
1,78083,5,1.22,-1005.13,175.42,-31.13,18.31,53.71,-0.38,52.12,-12.18
2,78095,3,-359.86,-1113.16,-22.83,-616.46,12.82,-216.67,-19.64,50.10,11.73
3,78109,0,13.274335999999998,,,,,,,,
4,78111,0,1.085883,,,,,,,,
5,78113,0,0.0,,,,,,,,
6,78114,0,0.0,,,,,,,,
0,78118,5,93.99,-585.94,833.62,176.39,-97.66,-68.36,43.31,37.39,-14.87
1,78131,4,18.92,-1004.52,190.55,61.04,7.32,-4.27,0.74,51.49,-12.49
2,78142,5,-19.65,-942.99,-12.33,-441.89,543.21,-115.36,-19.97,49.65,9.96
3,78154,0,13.149170999999999,,,,,,,,
4,78156,0,1.185771,,,,,,,,
5,78158,0,0.0,,,,,,,,
6,78159,0,0.0,,,,,,,,
0,78163,5,103.15,-594.12,818.6,186.77,-25.02,-21.97,42.98,38.16,-14.27
1,78179,4,-43.09,-1046.63,161.87,126.34,4.27,-57.98,-0.1,52.14,-13.76
2,78191,4,-334.84,-995.85,-112.43,-293.58,145.87,-78.12,-22.77,51.11,6.25
3,78202,1,12.527472999999999,,,,,,,,
4,78204,0,1.2858559999999999,,,,,,,,
5,78206,0,0.0,,,,,,,,
