id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
5,65945,0,0.0,,,,,,,,
6,65947,0,0.39215700000000003,,,,,,,,
0,65950,5,85.45,-557.37,997.44,715.33,92.16,-140.38,29.65,47.22,-2.48
1,65963,5,-9.52,-1728.03,256.1,-748.9,-106.81,-245.97,-2.84,41.59,-23.51
2,65980,4,-80.08,-1747.19,28.44,-1142.58,448.61,302.73,-20.65,41.22,-20.62
3,65991,1,7.225131,,,,,,,,
4,65993,0,0.886699,,,,,,,,
5,65995,0,0.0,,,,,,,,
6,65997,0,0.195695,,,,,,,,
0,66000,6,114.14,-515.14,1194.82,2043.46,-20.75,-161.74,30.58,48.21,2.32
1,66013,5,-94.85,-2605.96,-73.49,-1572.88,-107.42,-657.35,-2.17,35.89,-27.67
2,66025,5,-10.86,-2532.71,-616.82,-1661.99,705.57,390.63,-17.68,37.79,-25.62
3,66037,0,4.489796,,,,,,,,
4,66039,0,0.589391,,,,,,,,
5,66041,0,0.0,,,,,,,,
6,66048,0,0.0,,,,,,,,
0,66051,5,490.97,-526.98,1400.39,4014.28,323.49,-444.34,28.92,51.67,13.82
1,66063,5,-193.97,-3243.16,-504.27,-4008.18,501.71,-1112.06,-2.48,23.60,-36.16
2,66075,5,-587.16,-1770.87,-850.1,-2000.73,20.75,135.5,-13.56,31.20,-31.56
3,66087,0,5.13347,,,,,,,,
4,66089,0,0.0,,,,,,,,
5,66092,0,0.0,,,,,,,,
6,66093,0,0.0,,,,,,,,
0,66097,4,1026.12,-1905.52,2204.96,3203.74,-172.12,-1937.87,23.52,50.17,30.76
1,66109,4,-1652.95,-1479.37,-1788.21,-3955.69,852.05,-62.87,-1.93,10.51,-41.46
2,66125,5,-630.62,-819.95,-69.7,-402.22,55.54,231.93,-10.61,26.57,-33.58
3,66138,0,8.704883,,,,,,,,
4,66140,0,0.0,,,,,,,,
5,66142,0,0.0,,,,,,,,
6,66143,0,0.0,,,,,,,,
0,66147,4,1883.18,-1876.46,2245.24,-1099.24,1021.12,-1047.36,16.56,48.99,36.21
1,66159,4,-3.42,-850.34,-1469.6,1465.45,1293.33,328.37,5.07,9.42,-45.36
2,66171,5,-75.56,124.15,-818.48,545.04,-69.58,-77.51,-9.5,25.40,-34.73
3,66183,0,8.474575999999999,,,,,,,,
4,66185,0,0.0,,,,,,,,
5,66187,0,0.0,,,,,,,,
6,66193,0,0.0,,,,,,,,
0,66196,5,467.77,-85.45,915.04,-1782.84,10.99,-69.58,13.71,53.13,29.15
1,66208,5,174.44,-281.98,-972.78,2283.33,246.58,56.15,6.8,17.35,-44.70
2,66221,3,1.1,-195.56,-312.26,1648.56,135.5,-39.67,-9.5,25.40,-34.73
3,66232,0,8.474575999999999,,,,,,,,
4,66233,0,0.0,,,,,,,,
5,66235,0,0.0,,,,,,,,
6,66237,0,0.0,,,,,,,,
0,66240,4,365.48,-453.86,762.33,-2581.79,380.86,1318.36,16.33,56.77,19.70
1,66252,3,-312.62,-1083.86,-684.69,3094.48,-429.08,-125.12,6.8,17.35,-44.70
2,66269,4,-128.66,-608.03,-394.41,2489.01,-132.45,-214.84,-9.64,31.04,-32.71
3,66280,1,8.474575999999999,,,,,,,,
4,66282,0,0.0,,,,,,,,
5,66284,0,0.0,,,,,,,,
6,66285,1,0.0,,,,,,,,
0,66289,4,76.54,-950.2,905.03,-2661.74,766.6,1410.52,23.93,56.52,7.53
1,66301,5,-563.23,-1601.07,-305.66,3289.79,-212.4,-438.23,4.3,28.45,-40.50
2,66314,4,-259.64,-1129.52,-253.17,3028.56,-607.91,-544.43,-10.64,38.92,-27.44
3,66326,0,8.474575999999999,,,,,,,,
4,66327,1,0.0,,,,,,,,
5,66329,0,0.0,,,,,,,,
6,66335,0,0.0,,,,,,,,
0,66339,4,291.99,-1450.2,1190.19,-2588.5,1277.47,1271.36,32.28,52.04,-2.33
1,66352,4,442.75,-2636.47,710.57,2935.79,-241.7,-833.74,2.37,40.00,-34.28
2,66364,4,-28.93,-2165.16,170.53,3129.88,-1214.6,-508.42,-15.11,46.14,-16.28
3,66376,0,8.245242999999999,,,,,,,,
4,66377,0,0.0,,,,,,,,
5,66379,0,0.0,,,,,,,,
6,66381,0,0.0,,,,,,,,
0,66384,3,287.23,-2553.34,1126.95,-2141.11,487.06,2083.13,32.28,52.04,-2.33
1,66396,4,138.18,-2578.0,1688.48,2698.36,-1481.93,-364.99,-3.53,44.19,-23.13
2,66413,4,-1019.78,-2714.6,1495.24,2440.19,-1846.31,3.66,-18.51,48.62,-2.64
3,66424,1,7.903055999999999,,,,,,,,
4,66426,0,0.0,,,,,,,,
5,66428,0,0.0,,,,,,,,
6,66430,0,0.0,,,,,,,,
0,66434,4,-1486.69,-2781.62,-1066.28,-1726.68,-144.04,1942.75,41.66,32.18,-18.71
1,66446,5,-1462.89,-1710.69,3996.58,1814.58,-989.38,-757.45,-7.8,51.95,-11.11
2,66458,5,-666.63,-1771.61,2550.78,844.73,911.87,-165.41,-19.14,49.63,11.90
3,66470,0,7.789474,,,,,,,,
4,66472,0,0.0,,,,,,,,
5,66479,0,0.0,,,,,,,,
6,66481,0,0.0,,,,,,,,
0,66484,5,-658.81,-2556.15,-1049.32,217.29,4.27,-452.27,51.49,32.09,-18.81
1,66496,5,-217.77,-1755.74,3680.18,-1143.19,154.42,1125.49,-14.51,49.73,-3.28
2,66508,5,-448.97,-1418.82,656.01,-1295.78,379.03,144.04,-21.7,49.99,12.19
3,66521,0,12.651266,,,,,,,,
4,66523,0,0.49067700000000003,,,,,,,,
5,66525,0,0.0,,,,,,,,
6,66526,0,0.0,,,,,,,,
0,66530,3,-63.23,205.57,1504.64,1418.46,-1455.69,-655.52,51.49,32.09,-18.81
1,66541,4,-24.41,160.64,1230.35,-3624.27,-437.62,285.64,-2.08,47.07,-13.27
2,66557,6,244.14,-1729.61,455.81,-1794.43,-964.36,48.22,-21.66,52.17,7.54
3,66570,0,14.541386,,,,,,,,
4,66572,0,1.3861379999999999,,,,,,,,
5,66573,1,0.0,,,,,,,,
6,66575,0,0.0,,,,,,,,
0,66579,4,1724.0,-2072.39,548.95,1262.82,-621.95,-746.46,41.92,44.54,-20.20
1,66591,4,-41.02,-1176.76,41.26,-79.96,-47.61,86.06,-7.26,51.33,-23.83
2,66603,5,-75.2,-873.54,164.43,-1272.58,-654.3,-720.21,-21.77,52.45,2.92
3,66615,0,14.285715,,,,,,,,
4,66622,0,1.587301,,,,,,,,
5,66623,0,0.0,,,,,,,,
6,66625,0,0.0,,,,,,,,
0,66628,5,33.81,-712.52,862.3,134.28,-166.02,-167.85,41.64,48.63,-18.80
