id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
2,10747,3,-67.5,-1001.83,56.52,24.41,-14.04,19.53,-0.06,41.36,14.58
3,10762,0,0.0,,,,,,,,
4,10764,0,0.0,,,,,,,,
5,10765,0,0.0,,,,,,,,
6,10767,0,0.0,,,,,,,,
0,10770,5,141.24,-620.0,759.64,15.26,14.04,11.6,26.2,20.72,-18.74
1,10782,5,-26.98,-982.18,200.44,90.33,12.82,-3.05,8.25,46.77,4.44
2,10795,4,-79.47,-994.63,64.58,29.3,-10.99,15.87,0.33,40.47,14.26
3,10806,0,0.0,,,,,,,,
4,10808,0,0.0,,,,,,,,
5,10809,1,0.0,,,,,,,,
6,10811,0,0.0,,,,,,,,
0,10815,4,144.53,-621.22,755.86,15.87,16.48,10.99,25.59,21.24,-18.32
1,10830,5,-32.59,-989.01,199.34,90.94,13.43,3.05,7.87,46.52,4.76
2,10843,4,-76.9,-1005.37,52.61,37.84,10.38,12.82,0.26,40.28,15.69
3,10854,0,0.0,,,,,,,,
4,10856,0,0.0,,,,,,,,
5,10857,0,0.0,,,,,,,,
6,10859,0,0.0,,,,,,,,
0,10862,5,141.72,-621.58,755.74,18.31,11.6,7.32,25.34,20.81,-18.96
1,10874,6,-26.37,-981.57,200.81,90.94,14.04,9.16,7.46,46.55,4.88
2,10887,4,-66.77,-991.82,59.69,44.56,9.77,9.16,-0.05,40.70,14.92
3,10902,0,0.0,,,,,,,,
4,10904,0,0.0,,,,,,,,
5,10905,0,0.0,,,,,,,,
6,10907,0,0.0,,,,,,,,
0,10910,5,142.82,-626.95,755.62,10.38,6.1,8.54,25.94,21.61,-18.10
1,10923,4,-26.61,-979.61,201.05,103.76,14.65,14.04,8.06,46.51,3.36
2,10935,4,-62.13,-1000.37,56.03,61.04,13.43,-4.27,0.56,40.55,15.28
3,10946,0,0.0,,,,,,,,
4,10948,0,0.0,,,,,,,,
5,10949,0,0.0,,,,,,,,
6,10951,0,0.0,,,,,,,,
0,10954,5,138.18,-622.31,755.37,0.0,4.27,12.21,25.49,20.96,-18.12
1,10967,4,-17.33,-980.83,199.95,110.47,13.43,6.71,8.04,46.83,4.86
2,10982,5,-34.67,-1009.64,46.75,87.28,-0.61,-19.53,0.46,40.41,15.78
3,10994,0,0.0,,,,,,,,
4,10996,0,0.0,,,,,,,,
5,10997,0,0.0,,,,,,,,
6,10999,0,0.0,,,,,,,,
0,11002,6,132.08,-612.79,763.18,6.1,18.92,26.25,25.6,20.53,-18.97
1,11015,4,-27.95,-989.99,194.95,100.71,9.16,-13.43,8.11,46.79,3.81
2,11027,4,-83.74,-1010.25,28.56,74.46,-19.53,-20.14,0.74,40.37,15.34
3,11038,0,0.0,,,,,,,,
4,11040,0,0.0,,,,,,,,
5,11041,0,0.0,,,,,,,,
6,11043,0,0.0,,,,,,,,
0,11051,5,148.8,-614.26,760.38,11.6,21.36,26.86,26.11,20.63,-17.41
1,11063,4,-37.23,-996.09,194.7,100.71,12.21,-15.26,7.67,46.06,4.38
2,11075,4,-85.08,-1011.23,29.66,53.71,12.82,-12.21,-0.01,40.15,15.82
3,11086,0,0.0,,,,,,,,
4,11088,0,0.0,,,,,,,,
5,11089,0,0.0,,,,,,,,
6,11091,0,0.0,,,,,,,,
0,11095,5,138.06,-612.55,758.91,14.65,11.6,15.87,25.96,20.87,-18.53
1,11107,4,-24.41,-990.36,192.14,96.44,13.43,-4.27,7.67,46.06,4.38
2,11118,4,-71.78,-1001.22,26.25,37.23,-15.87,-4.88,0.65,40.03,15.99
3,11133,0,0.0,,,,,,,,
4,11136,0,0.0,,,,,,,,
5,11137,1,0.0,,,,,,,,
6,11139,0,0.0,,,,,,,,
0,11142,5,146.85,-615.36,758.54,15.87,18.31,17.7,25.85,21.13,-19.54
1,11154,5,-33.45,-984.62,195.19,88.5,13.43,-8.54,7.71,46.86,4.00
2,11166,4,-85.82,-997.07,40.16,40.89,-10.38,-9.77,0.6,40.38,16.71
3,11177,0,0.0,,,,,,,,
4,11180,0,0.0,,,,,,,,
5,11182,0,0.0,,,,,,,,
6,11183,0,0.0,,,,,,,,
0,11187,3,138.18,-619.02,763.06,12.21,7.32,9.77,25.85,21.13,-19.54
1,11201,5,-26.86,-986.21,194.7,100.1,14.65,5.49,7.75,46.66,5.09
2,11213,4,-58.11,-998.29,33.94,67.14,7.93,-22.58,0.07,40.10,15.43
3,11225,0,0.0,,,,,,,,
4,11227,0,0.0,,,,,,,,
5,11228,0,0.0,,,,,,,,
6,11230,0,0.0,,,,,,,,
0,11233,5,141.48,-617.43,764.16,9.77,10.38,18.92,25.57,20.80,-19.09
1,11245,5,-29.91,-977.42,196.53,95.21,14.04,-0.61,7.76,46.73,4.19
2,11257,4,-88.99,-986.21,60.42,98.27,-8.54,-36.62,-0.17,39.94,16.25
3,11269,0,0.0,,,,,,,,
4,11275,0,0.0,,,,,,,,
5,11276,0,0.0,,,,,,,,
6,11278,0,0.0,,,,,,,,
0,11281,5,137.21,-613.89,758.67,-4.88,11.6,31.74,26.01,20.68,-18.25
1,11293,5,-16.11,-976.44,192.14,120.85,14.65,-0.61,7.82,47.08,3.89
