id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
1,5779,4,-46.14,-1001.34,144.65,90.94,9.16,-6.71,17.49,40.30,-25.94
2,5790,5,-108.76,-1020.26,-22.09,-22.58,63.48,64.7,6.57,41.54,-15.76
3,5803,0,0.0,,,,,,,,
4,5804,1,0.0,,,,,,,,
5,5806,0,0.0,,,,,,,,
6,5808,0,0.0,,,,,,,,
0,5811,4,167.24,-576.66,783.08,39.67,23.8,18.92,16.58,46.09,-2.62
1,5823,3,-46.88,-994.51,145.75,70.8,14.65,0.61,17.49,40.30,-25.94
2,5837,5,-101.07,-1006.35,-5.98,-50.05,59.2,78.12,6.85,41.81,-16.05
3,5850,0,0.0,,,,,,,,
4,5851,0,0.0,,,,,,,,
5,5853,0,0.0,,,,,,,,
6,5854,1,0.0,,,,,,,,
0,5858,3,151.49,-575.56,793.21,50.05,22.58,17.7,16.58,46.09,-2.62
1,5868,5,-44.43,-1013.92,142.46,76.9,12.82,-4.27,17.03,40.60,-26.83
2,5880,4,-96.92,-1023.68,-9.28,-50.05,78.12,78.74,6.85,41.81,-16.05
3,5892,0,0.0,,,,,,,,
4,5893,0,0.0,,,,,,,,
5,5895,0,0.0,,,,,,,,
6,5900,0,0.0,,,,,,,,
0,5904,4,149.29,-587.65,772.95,70.19,51.88,36.62,16.06,46.25,-2.59
1,5915,5,-36.87,-984.74,149.17,60.42,9.16,-24.41,17.47,40.52,-26.38
2,5927,5,-70.56,-981.69,18.8,-51.88,119.63,67.14,7.07,41.37,-15.33
3,5939,1,0.0,,,,,,,,
4,5941,0,0.0,,,,,,,,
5,5943,0,0.0,,,,,,,,
6,5944,0,0.0,,,,,,,,
0,5948,4,165.89,-587.89,777.22,70.19,71.41,57.98,16.3,46.26,-1.77
1,5959,5,-52.73,-997.68,151.0,65.92,5.49,-37.23,17.6,40.22,-25.99
2,5971,5,-101.32,-1005.25,27.22,-37.23,87.89,56.76,7.73,41.72,-15.23
3,5987,0,0.0,,,,,,,,
4,5989,0,0.0,,,,,,,,
5,5991,0,0.0,,,,,,,,
6,5992,0,0.0,,,,,,,,
0,5996,4,165.41,-592.65,770.26,65.31,62.87,47.0,15.99,46.14,-2.48
1,6007,5,-42.36,-980.35,154.91,70.8,4.88,-23.8,17.41,40.61,-26.12
2,6020,4,-38.09,-991.94,31.01,-13.43,132.45,40.89,7.68,41.47,-16.69
3,6031,0,0.0,,,,,,,,
4,6033,0,0.0,,,,,,,,
5,6035,0,0.0,,,,,,,,
6,6036,0,0.0,,,,,,,,
0,6040,4,170.17,-596.07,762.33,47.0,67.14,62.26,16.28,45.95,-1.65
1,6055,5,-60.67,-987.55,158.08,83.01,1.83,-46.39,16.94,40.66,-26.46
2,6068,4,-93.38,-999.76,33.08,-17.7,35.4,26.86,8.17,41.41,-16.87
3,6079,0,0.0,,,,,,,,
4,6081,0,0.0,,,,,,,,
5,6082,0,0.0,,,,,,,,
6,6084,0,0.0,,,,,,,,
0,6087,5,175.66,-593.02,767.58,40.89,56.15,58.59,17.49,46.50,-1.27
1,6099,5,-52.98,-998.41,151.61,91.55,0.61,-31.74,16.94,40.60,-25.82
2,6112,4,-67.26,-1010.01,18.68,-35.4,125.73,39.67,8.23,41.30,-17.02
3,6127,0,0.0,,,,,,,,
4,6128,0,0.0,,,,,,,,
5,6130,0,0.0,,,,,,,,
6,6132,0,0.0,,,,,,,,
0,6135,4,191.41,-593.51,764.77,39.67,48.83,45.17,17.31,46.67,-0.83
1,6148,4,-61.16,-992.07,155.76,76.29,4.27,-19.53,15.98,40.48,-26.83
2,6159,5,-71.29,-1001.34,30.27,-57.37,81.18,49.44,8.51,41.36,-16.52
3,6171,0,0.0,,,,,,,,
4,6172,1,0.0,,,,,,,,
5,6174,0,0.0,,,,,,,,
6,6176,0,0.0,,,,,,,,
0,6179,4,180.18,-601.68,766.36,40.28,58.59,43.95,17.33,46.70,-1.14
1,6192,4,-64.45,-985.35,158.2,81.18,3.05,-32.96,16.64,40.45,-26.57
2,6207,5,-79.83,-1030.03,40.16,-79.96,74.46,51.88,8.45,41.78,-16.08
3,6219,0,0.0,,,,,,,,
4,6220,0,0.0,,,,,,,,
5,6222,0,0.0,,,,,,,,
6,6223,1,0.0,,,,,,,,
0,6227,5,169.19,-592.65,777.34,54.93,95.83,33.57,17.26,46.36,-1.50
1,6239,5,-54.57,-1018.19,150.76,78.12,4.88,-41.5,16.25,40.38,-26.28
2,6251,5,-53.59,-1031.98,11.72,-157.47,112.92,93.99,8.73,41.09,-17.77
3,6263,0,0.0,,,,,,,,
4,6264,0,0.0,,,,,,,,
5,6266,0,0.0,,,,,,,,
6,6268,0,0.0,,,,,,,,
0,6276,4,194.82,-586.06,779.3,108.03,89.72,50.05,18.24,46.68,-1.39
1,6287,5,-69.46,-1005.13,166.63,48.22,9.16,-54.93,16.08,40.47,-25.82
2,6299,5,-74.58,-1094.36,26.98,-286.87,24.41,139.16,9.2,40.89,-18.40
3,6311,0,0.0,,,,,,,,
4,6312,0,0.0,,,,,,,,
5,6315,0,0.0,,,,,,,,
6,6316,1,0.0,,,,,,,,
0,6320,4,225.71,-560.42,808.11,204.47,119.63,21.36,17.42,47.57,-1.05
1,6332,3,-161.62,-1173.1,141.72,3.66,24.41,-20.14,16.08,40.47,-25.82
2,6342,5,-278.32,-1269.53,-53.96,-481.57,206.91,235.6,10.6,39.03,-19.81
3,6359,0,0.0,,,,,,,,
4,6360,1,0.0,,,,,,,,
5,6362,0,0.0,,,,,,,,
6,6364,0,0.0,,,,,,,,
0,6367,4,333.74,-470.83,934.81,497.44,203.86,-263.06,18.1,47.39,-0.40
1,6379,4,-297.97,-1722.78,128.17,-485.23,166.02,170.9,15.92,40.36,-25.24
2,6391,4,-113.89,-1450.68,-175.54,-789.79,417.48,321.04,12.52,37.45,-22.24
3,6404,0,0.0,,,,,,,,
4,6405,0,0.0,,,,,,,,
5,6407,0,0.0,,,,,,,,
6,6408,0,0.0,,,,,,,,
0,6412,4,201.05,-684.94,1073.49,993.04,645.75,-535.89,17.65,47.68,2.98
1,6427,5,-632.45,-1483.89,23.19,-1062.01,498.66,-474.85,16.74,38.87,-28.75
2,6439,6,-348.14,-1299.07,0.61,-836.18,464.48,262.45,14.7,34.58,-25.15
3,6452,0,0.0,,,,,,,,
4,6454,0,0.0,,,,,,,,
5,6455,0,0.0,,,,,,,,
6,6457,0,0.0,,,,,,,,
0,6460,5,875.85,-522.95,1016.36,662.84,1058.96,-979.61,16.53,48.41,6.62
1,6472,4,-434.69,-180.79,-944.58,-742.8,1032.71,-393.07,17.61,35.16,-30.76
2,6484,4,-295.78,-543.7,-732.3,-505.37,701.9,-121.46,14.7,34.58,-25.15
3,6500,0,0.0,,,,,,,,
4,6501,0,0.0,,,,,,,,
5,6503,0,0.0,,,,,,,,
6,6504,1,0.0,,,,,,,,
0,6508,4,567.63,298.83,1070.43,-344.24,726.93,-808.72,14.22,48.79,5.22
