id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
3,8012,0,0.0,,,,,,,,
4,8014,0,0.0,,,,,,,,
5,8015,0,0.0,,,,,,,,
6,8017,0,0.0,,,,,,,,
0,8020,6,202.15,-583.25,770.14,15.26,14.65,16.48,2.59,25.93,-13.23
1,8033,4,-89.11,-993.29,150.27,91.55,11.6,-1.83,32.63,40.64,-5.47
2,8045,4,-163.09,-1000.49,9.89,36.01,-12.82,0.0,23.11,37.76,2.86
3,8056,0,0.0,,,,,,,,
4,8058,0,0.0,,,,,,,,
5,8059,0,0.0,,,,,,,,
6,8061,0,0.0,,,,,,,,
0,8065,5,207.4,-583.01,768.92,19.53,15.26,15.26,2.77,26.60,-12.88
1,8077,4,-88.13,-993.77,151.0,91.55,12.82,1.83,32.12,40.48,-5.22
2,8092,5,-153.56,-1000.49,9.4,33.57,3.66,6.1,23.55,37.48,4.06
3,8103,1,0.0,,,,,,,,
4,8105,0,0.0,,,,,,,,
5,8108,0,0.0,,,,,,,,
6,8109,0,0.0,,,,,,,,
0,8113,4,208.37,-583.98,769.04,20.14,14.65,16.48,1.88,26.68,-13.11
1,8124,5,-85.69,-991.82,150.39,89.72,13.43,2.44,32.1,40.00,-4.60
2,8136,4,-151.98,-995.12,11.35,30.52,9.16,10.38,23.46,37.23,3.03
3,8147,0,0.0,,,,,,,,
4,8150,0,0.0,,,,,,,,
5,8152,0,0.0,,,,,,,,
6,8153,0,0.0,,,,,,,,
0,8160,5,206.79,-583.62,768.68,16.48,14.04,16.48,2.37,26.46,-13.28
1,8172,4,-83.98,-994.02,151.37,89.11,12.21,1.83,30.98,40.41,-5.57
2,8184,4,-143.07,-1000.49,11.23,30.52,14.04,4.88,22.83,37.33,3.41
3,8196,0,0.0,,,,,,,,
4,8198,0,0.0,,,,,,,,
5,8199,0,0.0,,,,,,,,
6,8201,0,0.0,,,,,,,,
0,8204,5,207.64,-584.35,769.53,19.53,16.48,20.14,1.86,26.92,-13.24
1,8216,3,-87.16,-993.04,149.66,90.33,12.21,-4.27,30.98,40.41,-5.57
2,8227,4,-150.27,-997.68,8.79,29.3,-0.61,1.83,22.72,36.61,4.10
3,8243,0,0.0,,,,,,,,
