id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
2,14539,5,199.95,113.4,961.67,36.62,-17.09,1.83,16.61,-13.78,-35.36
3,14552,0,0.0,,,,,,,,
4,14553,0,0.0,,,,,,,,
5,14555,0,0.0,,,,,,,,
6,14557,0,0.0,,,,,,,,
0,14560,4,2.69,-445.56,884.77,23.8,14.65,17.09,32.57,27.59,-14.27
1,14572,4,-3.05,-969.6,254.15,92.16,12.21,0.0,4.65,46.79,-17.75
2,14583,5,185.3,111.82,968.99,38.45,-25.02,-9.16,16.97,-13.90,-34.25
3,14596,0,0.0,,,,,,,,
4,14597,1,0.0,,,,,,,,
5,14603,0,0.0,,,,,,,,
6,14605,0,0.0,,,,,,,,
0,14608,4,2.56,-446.53,884.03,23.19,14.04,14.04,32.74,27.97,-14.20
1,14620,3,-2.08,-967.29,253.91,90.33,12.82,7.32,4.65,46.79,-17.75
2,14630,6,191.41,107.18,971.07,39.06,-23.19,-15.87,16.64,-14.14,-35.44
3,14643,0,0.0,,,,,,,,
4,14644,1,0.0,,,,,,,,
5,14646,0,0.0,,,,,,,,
6,14648,0,0.0,,,,,,,,
0,14651,5,4.88,-447.39,884.4,22.58,12.82,13.43,32.2,27.75,-14.17
1,14663,4,0.49,-968.63,254.27,89.72,15.26,10.99,4.76,46.66,-18.24
2,14679,5,187.13,102.78,970.7,40.28,-24.41,-15.26,16.6,-13.92,-36.02
3,14691,0,0.0,,,,,,,,
4,14692,1,0.0,,,,,,,,
5,14694,0,0.0,,,,,,,,
6,14696,0,0.0,,,,,,,,
0,14699,5,-1.46,-446.53,884.16,21.97,14.04,13.43,32.43,28.14,-14.14
1,14711,4,2.2,-967.65,254.27,89.11,15.87,9.16,5.11,46.70,-18.43
2,14723,5,187.87,93.26,969.6,36.01,-28.08,-28.08,16.5,-14.11,-35.73
3,14735,0,0.0,,,,,,,,
4,14737,0,0.0,,,,,,,,
5,14738,0,0.0,,,,,,,,
6,14740,0,0.0,,,,,,,,
