-1,119,119,119,119,119,119
0, -31.00586,   0.00000, 998.77930,  -3.29590,  -2.62451,   0.85449
1, -30.27344, -46.38672, 983.03223,  -1.95313,   0.61035,   0.30518
2, -17.08984,   8.66699, 978.02734,   3.54004,   2.74658,   0.73242
0, -31.86035,  -0.97656,1000.00000,   0.79346,  -0.48828,   0.67139
1, -31.86035, -46.38672, 982.17773,  -1.77002,   0.61035,   0.36621
2, -15.25879,   8.05664, 976.68457,   3.60107,   2.80762,   0.79346
0, -32.83691,  -0.61035, 999.63379,   0.00000,  -0.73242,   0.73242
1, -32.59277, -45.53223, 983.52051,  -1.89209,   0.67139,   0.36621
2, -15.38086,   6.59180, 975.34180,   3.78418,   2.74658,   0.85449
0, -32.34863,  -0.24414, 997.19238,   0.00000,  -0.79346,   0.48828
1, -30.27344, -46.38672, 981.93359,  -1.89209,   0.79346,   0.24414
2, -14.03809,   8.78906, 974.12109,   3.78418,   2.68555,   0.73242
0, -34.05762,   0.00000, 995.97168,   0.00000,  -0.67139,   0.61035
1, -32.95898, -46.87500, 982.78809,  -1.89209,   0.54932,   0.30518
2, -15.25879,   7.69043, 974.24316,   3.60107,   2.92969,   0.73242
0, -32.10449,   1.46484, 998.04688,   0.06104,  -0.61035,   0.48828
1, -31.00586, -45.65430, 981.32324,  -1.64795,   0.61035,   0.42725
2, -15.01465,   7.20215, 976.31836,   3.96729,   2.99072,   0.54932
0, -32.59277,  -0.48828, 997.19238,   0.06104,  -0.73242,   0.42725
1, -32.83691, -48.33984, 982.54395,  -1.89209,   0.91553,   0.24414
2, -15.38086,   7.08008, 976.80664,   3.72314,   2.80762,   0.79346
0, -32.59277,   0.00000, 997.55859,   0.00000,  -0.61035,   0.48828
1, -31.37207, -46.99707, 981.20117,  -1.77002,   0.73242,   0.42725
2, -16.60156,   8.05664, 977.53906,   3.72314,   2.99072,   0.85449
0, -31.25000,  -0.24414, 997.80273,   0.00000,  -0.48828,   0.67139
1, -32.34863, -45.89844, 983.76465,  -1.83105,   0.61035,   0.42725
2, -16.11328,   8.05664, 977.78320,   3.72314,   2.74658,   0.73242
0, -31.37207,  -0.12207, 998.29102,  -0.06104,  -0.61035,   0.61035
1, -30.51758, -47.11914, 981.20117,  -1.70898,   0.73242,   0.48828
2, -14.89258,   7.93457, 976.31836,   3.78418,   2.92969,   0.67139
