id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
5,204041,1,12.527473,,,,,,,,
6,204048,0,9.635974,,,,,,,,
0,204052,4,-64.09,-736.57,513.43,-869.14,-152.59,339.97,24.72,44.26,-27.03
1,204064,4,-322.27,-241.21,1102.42,100.1,844.12,12.21,3.22,28.82,-27.47
2,204077,4,115.84,-327.03,1016.24,231.93,684.2,219.73,-7.28,57.64,-26.28
3,204088,0,6.004141,,,,,,,,
4,204090,0,0.0,,,,,,,,
5,204092,0,12.403952,,,,,,,,
6,204094,0,9.871245,,,,,,,,
0,204097,5,64.45,-664.18,605.71,-690.31,366.21,47.0,25.39,40.56,-26.71
1,204109,4,-153.44,122.8,1115.23,139.77,669.56,-288.09,6.79,28.98,-27.33
2,204127,4,149.78,35.28,982.79,139.77,329.59,-288.09,-5.75,57.86,-25.66
3,204138,0,6.004141,,,,,,,,
4,204140,0,0.0,,,,,,,,
5,204142,0,12.403952,,,,,,,,
6,204144,0,9.98926,,,,,,,,
0,204147,5,3.05,-422.49,237.67,-157.47,217.29,-229.49,25.92,39.12,-26.28
1,204160,4,-459.35,284.55,1229.74,-363.16,-535.28,-80.57,8.39,29.92,-26.81
2,204172,5,-147.09,-18.92,1235.11,130.62,-300.29,76.9,-5.05,58.59,-25.68
3,204184,0,11.425462,,,,,,,,
4,204186,0,0.097752,,,,,,,,
5,204187,1,9.635974,,,,,,,,
6,204194,0,9.284953,,,,,,,,
0,204198,5,302.73,-59.94,292.97,1303.1,-437.62,-26.86,23.05,43.23,-26.88
1,204210,5,283.33,-62.99,1230.83,-458.98,-1891.48,398.56,4.43,28.41,-28.45
2,204223,4,530.52,-99.37,1330.32,136.72,-529.79,173.95,-7.03,58.89,-26.64
3,204234,0,15.575621,,,,,,,,
4,204236,0,0.392157,,,,,,,,
5,204238,0,10.463863,,,,,,,,
6,204240,0,7.789474,,,,,,,,
0,204243,6,-79.83,-1237.06,1269.04,1431.27,-242.31,-279.54,21.98,48.50,-26.23
1,204256,5,-367.31,102.29,831.79,-153.2,-1080.93,158.08,-2.01,27.12,-28.82
2,204273,5,71.9,-167.72,1103.64,444.34,-1012.57,149.54,-9.68,59.20,-27.42
3,204285,0,15.185603,,,,,,,,
4,204288,0,0.589391,,,,,,,,
5,204289,1,12.403952,,,,,,,,
6,204291,1,9.284953,,,,,,,,
0,204295,4,104.25,-842.65,1009.16,571.29,-89.72,-40.89,21.22,50.81,-24.26
1,204307,4,-82.76,105.1,962.04,66.53,-157.47,18.31,-4.6,26.65,-28.33
2,204319,4,48.83,-652.34,871.83,350.34,-864.26,208.13,-12.6,60.24,-26.84
3,204331,1,14.541386,,,,,,,,
4,204333,0,0.787402,,,,,,,,
5,204340,0,14.03118,,,,,,,,
6,204342,0,10.22605,,,,,,,,
0,204345,5,114.38,-547.49,848.51,169.68,-15.26,6.1,21.56,52.15,-23.89
1,204357,4,11.35,33.69,1064.33,4.88,-69.58,7.32,-5.14,26.68,-28.56
2,204369,5,52.61,-57.5,926.27,161.74,-639.65,-457.15,-15.87,60.63,-27.67
3,204381,1,14.413409,,,,,,,,
4,204383,0,0.787402,,,,,,,,
5,204385,0,14.798207,,,,,,,,
6,204387,0,10.822511,,,,,,,,
0,204391,4,112.3,-559.81,847.78,106.81,-109.25,-78.74,20.91,51.29,-25.22
1,204403,4,-36.5,50.78,1043.33,-75.07,-90.94,8.54,-5.29,26.33,-28.55
2,204420,4,105.59,-87.52,999.63,128.17,-481.57,42.11,-17.86,61.82,-27.25
3,204432,0,14.413409,,,,,,,,
4,204433,1,0.787402,,,,,,,,
5,204435,1,14.927047,,,,,,,,
6,204437,0,11.425462,,,,,,,,
0,204441,4,111.45,-525.27,829.1,-6.1,-205.69,-129.39,20.42,51.76,-24.88
1,204453,4,-0.98,66.53,1084.23,-111.69,-59.2,-18.92,-5.73,25.79,-28.04
2,204466,3,157.23,-131.1,965.7,209.96,-581.05,395.51,-17.86,61.82,-27.25
3,204476,1,14.158306,,,,,,,,
4,204478,0,0.688299,,,,,,,,
5,204485,0,14.669653,,,,,,,,
6,204487,0,12.035012,,,,,,,,
0,204490,5,131.35,-555.42,847.66,-25.02,-323.49,-220.34,19.43,52.05,-25.85
1,204503,5,-46.26,138.55,1036.5,-159.91,-136.72,-12.21,-5.48,24.54,-28.94
2,204515,5,-20.14,-295.29,949.22,166.02,-618.29,382.08,-18.8,62.68,-26.45
3,204527,0,13.651498,,,,,,,,
4,204529,0,0.589391,,,,,,,,
5,204531,0,14.413409,,,,,,,,
6,204532,1,12.775331,,,,,,,,
0,204536,3,-26.49,-510.25,855.47,-0.61,-275.88,-96.44,19.43,52.05,-25.85
1,204548,4,-52.37,123.29,1063.6,-84.84,-115.36,22.58,-5.57,23.74,-28.86
2,204565,4,-74.83,-313.23,961.55,177.0,-502.32,261.84,-19.4,62.60,-26.45
3,204576,0,13.024283,,,,,,,,
4,204578,0,0.29383,,,,,,,,
5,204580,0,14.413409,,,,,,,,
6,204582,0,13.5255,,,,,,,,
0,204585,6,-28.08,-516.11,869.75,70.19,-211.18,-32.96,17.55,52.83,-27.17
1,204598,5,-88.38,138.67,1023.32,-147.71,-106.2,58.59,-6.62,23.63,-29.38
2,204610,5,-145.75,-267.09,948.12,167.85,-355.83,73.85,-20.3,63.31,-26.82
3,204622,0,12.775331,,,,,,,,
4,204628,2,0.097752,,,,,,,,
5,204631,0,14.413409,,,,,,,,
6,204633,0,14.158306,,,,,,,,
0,204637,4,-66.04,-512.57,863.16,110.47,-64.7,-7.32,15.73,54.03,-26.34
1,204649,4,-87.52,199.34,1027.95,-108.64,-53.71,47.0,-6.7,23.60,-29.17
2,204661,4,-109.5,-218.87,974.85,177.0,-218.51,-161.74,-21.4,63.49,-25.33
3,204673,0,12.403952,,,,,,,,
4,204675,0,0.097752,,,,,,,,
5,204677,0,14.541386,,,,,,,,
6,204679,0,14.669653,,,,,,,,
0,204682,5,-52.61,-523.68,846.68,174.56,-3.66,15.87,14.89,55.16,-27.37
1,204694,5,-79.71,206.54,1032.96,-52.49,-62.26,33.57,-7.29,22.86,-30.58
2,204711,5,-108.89,-282.1,946.9,184.94,-170.29,-172.12,-22.12,64.39,-24.05
3,204724,0,11.790394,,,,,,,,
4,204725,1,0.097752,,,,,,,,
5,204727,0,14.669653,,,,,,,,
6,204729,0,14.927047,,,,,,,,
0,204733,4,-16.72,-534.06,838.62,187.38,-6.1,41.5,14.48,55.65,-26.86
1,204745,4,-79.22,125.73,1099.37,-41.5,-134.89,57.98,-8.09,22.99,-28.43
2,204758,4,-91.19,-392.21,975.1,163.57,-164.18,-162.35,-23.21,64.72,-24.28
3,204769,0,11.425462,,,,,,,,
4,204776,0,0.097752,,,,,,,,
5,204778,0,14.669653,,,,,,,,
6,204779,1,15.185603,,,,,,,,
0,204783,5,-21.85,-535.64,864.26,271.61,16.48,7.93,14.64,55.14,-25.99
1,204795,5,-85.57,178.83,1135.01,18.92,-252.69,42.11,-8.37,23.05,-29.04
2,204808,4,-88.75,-315.55,1025.88,136.72,-210.57,-269.17,-24.63,65.16,-23.74
3,204820,0,10.702703,,,,,,,,
4,204821,1,0.097752,,,,,,,,
5,204823,0,14.669653,,,,,,,,
6,204825,0,15.315317,,,,,,,,
0,204829,4,-54.69,-541.87,854.13,385.74,29.91,3.66,14.44,56.40,-25.50
1,204841,5,-107.54,221.92,1108.64,67.75,-341.19,48.22,-10.06,23.39,-28.34
2,204858,5,-121.34,-252.93,976.07,125.12,-291.75,-396.12,-26.65,65.16,-23.30
3,204870,0,9.871245,,,,,,,,
4,204872,0,0.097752,,,,,,,,
5,204874,0,14.413409,,,,,,,,
6,204875,1,15.315317,,,,,,,,
0,204879,4,-12.94,-596.68,801.51,493.77,32.96,-8.54,14.05,56.87,-25.61
1,204892,4,-182.62,163.94,1017.7,49.44,-436.4,32.35,-11.93,23.89,-26.94
2,204904,4,-217.04,-321.53,983.52,122.07,-300.29,-410.16,-28.23,64.90,-23.08
3,204933,0,8.704883,,,,,,,,
4,204935,0,0.097752,,,,,,,,
5,204936,1,14.413409,,,,,,,,
6,204938,0,14.798207,,,,,,,,
0,204942,4,-47.0,-642.46,766.72,607.91,255.13,137.33,14.82,58.41,-23.52
1,204954,4,-199.46,-15.26,1122.31,313.72,-469.97,103.15,-13.43,24.33,-25.62
2,204966,5,-199.1,-644.65,891.36,144.04,-341.8,-225.83,-30.81,65.01,-22.00
3,204979,0,8.016878,,,,,,,,
4,204980,1,0.0,,,,,,,,
5,204982,0,14.03118,,,,,,,,
6,204984,0,14.413409,,,,,,,,
0,204988,3,61.28,-677.98,718.51,705.57,130.0,-44.56,14.82,58.41,-23.52
1,205003,5,-238.53,187.99,1095.95,59.2,-591.43,-42.11,-15.26,25.46,-24.37
2,205016,5,-229.13,-169.31,1084.11,79.35,-348.51,-628.05,-32.73,65.16,-22.02
3,205028,0,7.225131,,,,,,,,
4,205030,0,0.0,,,,,,,,
5,205031,1,14.285715,,,,,,,,
6,205033,1,14.158306,,,,,,,,
0,205037,4,-3.17,-700.93,738.77,908.2,170.9,-17.09,15.94,60.23,-19.40
1,205049,4,-227.78,93.87,1234.74,174.56,-757.45,4.27,-17.09,25.33,-22.79
2,205062,4,-179.32,-455.57,1064.94,52.49,-441.89,-468.14,-35.68,64.49,-21.00
3,205078,0,3.434343,,,,,,,,
4,205080,0,0.0,,,,,,,,
5,205082,0,14.03118,,,,,,,,
6,205084,0,14.413409,,,,,,,,
0,205087,5,53.1,-710.08,706.91,1230.47,138.55,-134.89,16.04,61.43,-16.44
1,205100,4,-193.12,36.01,1445.31,57.37,-1126.1,-83.62,-20.72,25.93,-19.98
2,205112,5,25.02,-396.36,1273.44,3.66,-628.66,-578.61,-38.35,63.90,-19.54
3,205124,0,0.589391,,,,,,,,
4,205126,0,0.0,,,,,,,,
5,205127,0,14.413409,,,,,,,,
6,205129,0,15.575621,,,,,,,,
0,205133,4,-33.08,-738.4,733.03,1840.21,161.13,-227.05,16.15,62.89,-12.81
1,205150,5,-53.22,198.24,1804.44,47.0,-1929.93,-68.97,-25.09,25.44,-16.41
2,205162,5,135.62,-265.75,1541.5,10.38,-878.91,-855.71,-41.58,62.74,-18.37
3,205174,0,0.29383,,,,,,,,
4,205176,0,0.0,,,,,,,,
5,205178,0,16.496017,,,,,,,,
6,205179,1,14.927047,,,,,,,,
0,205184,4,-201.05,-1366.94,615.23,2902.22,690.31,26.86,15.86,64.84,-4.76
1,205196,4,-335.69,387.82,1752.69,522.46,-2691.04,304.57,-30.42,25.61,-9.95
2,205208,5,-42.36,-63.96,1194.7,-65.31,-1105.35,-924.07,-46.59,60.16,-17.05
3,205225,0,0.29383,,,,,,,,
4,205227,0,0.0,,,,,,,,
5,205229,0,14.158306,,,,,,,,
6,205231,0,13.149171,,,,,,,,
0,205235,4,379.52,-1333.01,832.64,2670.9,322.88,-267.94,15.95,64.78,6.75
1,205246,5,-15.5,95.34,1247.19,-95.83,-3036.5,458.98,-33.78,26.73,1.45
2,205258,5,-209.72,-49.68,680.3,-169.68,-921.02,-256.96,-50.29,57.32,-13.99
3,205271,0,6.224066,,,,,,,,
4,205273,0,0.0,,,,,,,,
5,205275,0,9.518717,,,,,,,,
6,205276,1,10.583153,,,,,,,,
0,205280,5,-116.33,-2354.25,1503.66,1373.9,634.77,-257.57,13.84,62.18,17.79
1,205297,4,230.1,-296.39,141.72,698.85,525.51,-756.84,-35.25,26.67,7.57
2,205309,5,220.95,-526.73,260.86,98.27,-216.06,-19.53,-52.32,56.01,-11.85
3,205321,1,6.444907,,,,,,,,
4,205323,0,0.0,,,,,,,,
5,205325,0,9.871245,,,,,,,,
6,205327,0,10.22605,,,,,,,,
0,205330,5,200.81,-467.16,724.12,-1345.21,31.74,-755.62,10.23,62.22,18.18
1,205342,5,144.78,-182.25,143.07,-456.54,1304.93,-982.06,-36.27,23.08,4.49
2,205355,5,-224.73,-151.0,380.13,-65.31,472.41,-433.96,-52.49,56.36,-11.79
3,205372,0,7.450158,,,,,,,,
4,205373,1,0.0,,,,,,,,
5,205375,0,10.107528,,,,,,,,
6,205377,0,10.583153,,,,,,,,
0,205381,4,228.15,-614.14,500.0,-2443.24,430.91,-586.55,7.51,65.66,13.64
1,205393,5,298.34,208.86,623.05,4.88,2465.82,-1129.15,-35.47,18.41,-3.83
2,205406,4,-73.73,181.88,442.14,-7.93,1322.02,-493.16,-52.59,54.33,-14.86
3,205417,0,7.903056,,,,,,,,
4,205419,0,0.0,,,,,,,,
5,205421,0,10.22605,,,,,,,,
6,205423,0,10.583153,,,,,,,,
0,205426,5,-31.74,-503.17,265.01,-2323.61,528.56,14.65,4.83,68.36,5.90
1,205444,4,-100.71,376.59,924.8,429.69,2135.01,-538.94,-32.28,14.64,-11.13
2,205456,4,-375.37,60.3,796.39,239.87,1725.46,189.82,-50.27,53.38,-18.70
3,205467,1,8.474576,,,,,,,,
4,205469,0,0.0,,,,,,,,
5,205471,0,10.583153,,,,,,,,
6,205473,0,10.344828,,,,,,,,
0,205476,5,-101.07,-1070.43,609.13,-2067.26,601.81,554.81,5.26,69.42,-3.81
1,205489,5,-217.53,407.47,1208.74,610.35,2269.9,-97.66,-27.16,14.89,-18.23
2,205501,5,-348.75,47.97,997.92,192.87,1898.8,466.31,-45.4,54.54,-24.60
3,205518,0,8.704883,,,,,,,,
4,205520,0,0.0,,,,,,,,
5,205521,0,10.822511,,,,,,,,
6,205523,0,9.753483,,,,,,,,
