id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
-1,119,119,119.0,119.0,119.0,119.0,20.0,20.0,20.0,13:59:15,04 21 2021
0,397658,4,78.61,-534.55,1075.56,1301.27,130.0,-133.06,18.86,54.02,-21.58
1,397670,4,-240.6,123.05,1698.49,33.57,-1319.58,57.37,-15.26,25.74,-20.58
2,397693,5,-82.52,-166.02,1314.33,-12.82,-1038.82,-300.9,-35.17,57.81,-24.18
3,397706,0,3.748734,,,,,,,,
4,397707,1,0.097752,,,,,,,,
5,397709,0,12.775331,,,,,,,,
6,397711,0,7.225131,,,,,,,,
0,397715,4,98.75,-840.45,1025.02,1752.32,252.08,-475.46,19.6,57.56,-17.19
1,397727,4,-10.13,-278.2,648.19,139.77,-1699.22,-204.47,-19.12,25.32,-19.49
2,397740,4,228.15,-194.34,548.1,128.17,-771.48,-274.66,-38.82,57.36,-22.51
3,397752,0,3.959391,,,,,,,,
4,397786,1,0.097752,,,,,,,,
5,397788,0,12.035012,,,,,,,,
6,397790,0,4.170906,,,,,,,,
0,397794,4,242.31,387.33,1232.18,-144.04,198.97,457.76,18.51,61.44,-10.33
1,397806,4,856.32,-42.48,657.59,233.15,523.07,322.27,-24.56,26.11,-13.31
2,397818,4,399.9,72.14,530.88,167.24,801.39,344.85,-41.22,57.57,-21.94
3,397830,0,4.065041,,,,,,,,
4,397832,0,0.0,,,,,,,,
5,397834,0,11.912569,,,,,,,,
6,397836,0,4.170906,,,,,,,,
0,397839,5,0.98,-80.44,1224.49,-805.05,102.54,383.91,20.31,60.63,-11.46
1,397851,4,436.4,187.38,873.54,155.03,1132.81,127.56,-23.22,27.28,-16.15
2,397880,5,127.81,57.25,901.12,-73.85,1595.46,280.15,-34.68,57.81,-26.04
3,397892,0,4.065041,,,,,,,,
4,397894,0,0.0,,,,,,,,
5,397896,0,11.790394,,,,,,,,
6,397897,1,4.170906,,,,,,,,
0,397901,4,137.21,-547.24,1074.71,-1370.24,-125.73,380.25,21.23,58.30,-15.38
1,397914,5,-43.7,41.87,1281.01,-10.38,1499.02,86.06,-20.35,26.20,-19.47
2,397926,5,62.13,-45.78,1173.1,-88.5,1909.79,457.15,-27.47,58.00,-28.88
3,397938,0,3.959391,,,,,,,,
4,397944,0,0.0,,,,,,,,
5,397946,0,11.425462,,,,,,,,
6,397948,0,4.489796,,,,,,,,
0,397952,5,183.72,-1025.02,1105.83,-1375.12,-75.07,448.0,22.18,54.15,-22.12
1,397965,4,-397.46,94.12,1355.1,125.73,1564.33,180.66,-15.31,26.75,-24.89
2,397977,4,-85.33,-210.57,1385.99,-123.29,1867.68,524.29,-19.65,57.54,-30.35
3,397988,1,3.748734,,,,,,,,
4,397990,0,0.0,,,,,,,,
5,397992,0,11.183497,,,,,,,,
6,397995,0,5.458291,,,,,,,,
0,397998,5,255.86,-1126.59,531.86,-1284.18,-295.41,460.21,22.85,48.19,-24.44
1,398015,5,-1255.0,-389.16,1108.76,62.87,1209.72,160.52,-8.98,26.61,-28.41
2,398027,5,-471.07,-895.75,1384.77,70.8,1118.77,291.75,-13.79,56.84,-30.57
3,398040,0,3.748734,,,,,,,,
4,398042,0,0.0,,,,,,,,
5,398044,0,11.062907,,,,,,,,
6,398045,1,5.349794,,,,,,,,
0,398049,4,-63.23,-1405.88,-285.52,-478.52,305.79,162.35,22.66,43.46,-27.56
1,398061,5,-1999.39,-393.19,1384.03,233.76,-145.26,-260.01,-2.48,27.32,-28.96
2,398073,5,-892.33,-568.6,1367.8,199.58,18.31,-838.01,-12.98,57.45,-29.71
3,398091,0,4.170906,,,,,,,,
4,398093,0,0.097752,,,,,,,,
5,398094,1,11.425462,,,,,,,,
6,398096,0,4.065041,,,,,,,,
0,398100,4,251.34,-1669.56,-459.35,891.11,-411.38,-650.02,22.81,43.93,-25.43
1,398112,4,-1469.6,1789.79,981.45,-1064.45,-1480.1,-167.24,-4.04,27.61,-27.83
2,398125,5,385.01,1412.6,844.24,128.17,-1370.85,-135.5,-17.83,58.80,-30.26
3,398137,0,4.383283,,,,,,,,
4,398139,0,0.392157,,,,,,,,
5,398141,0,12.403952,,,,,,,,
6,398143,0,5.675955,,,,,,,,
0,398146,5,1033.2,-1665.65,1263.31,1437.99,-214.23,-386.96,19.98,49.65,-24.94
1,398163,5,-230.35,365.36,859.01,-231.93,-418.7,-103.15,-9.0,24.89,-27.06
2,398176,4,-431.15,-788.21,916.14,437.62,-1240.84,985.11,-19.7,60.64,-28.41
3,398188,0,4.489796,,,,,,,,
4,398190,0,0.490677,,,,,,,,
5,398192,0,14.158306,,,,,,,,
6,398193,1,9.168444,,,,,,,,
0,398197,4,46.63,-523.07,921.26,183.72,-79.96,-35.4,19.56,50.77,-24.79
1,398210,4,-240.23,173.58,974.37,-10.99,-141.6,-0.61,-10.56,23.94,-27.25
2,398222,3,-282.96,205.44,999.15,342.41,-844.73,86.06,-19.7,60.64,-28.41
3,398237,0,4.489796,,,,,,,,
4,398239,0,0.688299,,,,,,,,
5,398241,0,15.185603,,,,,,,,
6,398243,0,10.22605,,,,,,,,
0,398246,6,97.05,-599.61,848.27,177.0,17.7,22.58,18.55,51.32,-23.72
1,398259,5,-240.48,24.9,1033.81,-147.09,-59.2,6.71,-11.34,24.21,-27.08
2,398271,5,-202.76,-375.0,986.94,224.0,-317.38,-82.4,-22.52,61.65,-28.25
3,398283,0,4.383283,,,,,,,,
4,398285,0,0.589391,,,,,,,,
5,398287,0,15.575621,,,,,,,,
6,398289,0,10.822511,,,,,,,,
0,398292,6,73.49,-528.69,879.76,187.38,-36.01,8.54,17.63,51.71,-23.14
1,398310,4,-216.55,176.39,1172.85,-9.16,-155.03,-14.65,-11.68,24.30,-27.34
2,398322,4,-137.33,-304.81,1014.89,136.72,-145.26,-53.1,-23.67,61.91,-26.90
3,398333,1,4.383283,,,,,,,,
4,398336,1,0.392157,,,,,,,,
5,398338,0,15.837104,,,,,,,,
6,398340,0,11.546841,,,,,,,,
0,398344,4,115.11,-524.29,876.59,412.6,-83.62,-45.17,18.13,52.87,-22.96
1,398356,4,-227.29,156.74,1158.81,-65.31,-471.19,-2.44,-12.77,23.35,-26.05
2,398368,4,5.37,-278.56,1106.69,133.67,-221.56,-143.43,-24.83,62.30,-26.28
3,398385,0,4.383283,,,,,,,,
4,398387,0,0.195695,,,,,,,,
5,398389,0,15.445322,,,,,,,,
6,398391,0,11.790394,,,,,,,,
0,398394,5,94.12,-573.85,803.22,560.91,-179.44,-107.42,16.53,55.26,-21.22
1,398406,5,-275.76,106.32,978.03,-152.59,-570.68,-38.45,-14.29,23.49,-26.05
2,398418,6,20.26,-199.83,936.04,127.56,-405.27,-130.0,-26.48,62.77,-26.79
3,398431,0,3.853955,,,,,,,,
4,398433,0,0.097752,,,,,,,,
5,398435,0,14.798207,,,,,,,,
6,398437,0,12.157722,,,,,,,,
0,398440,5,39.31,-628.54,763.43,590.21,-235.6,-167.24,15.45,56.87,-21.00
1,398457,4,-336.06,152.47,992.8,-217.9,-598.14,-89.11,-16.24,22.18,-25.26
2,398470,4,-203.13,-245.24,920.41,145.87,-578.0,-47.0,-27.83,62.79,-25.39
3,398482,0,3.748734,,,,,,,,
4,398484,0,0.0,,,,,,,,
5,398485,0,14.158306,,,,,,,,
6,398487,0,12.280701,,,,,,,,
0,398491,4,-17.46,-662.96,717.29,691.53,-158.08,-158.69,13.71,58.84,-19.89
1,398503,5,-371.34,209.35,1043.95,-157.47,-632.32,-101.93,-18.29,21.44,-23.58
2,398516,4,-218.99,-207.76,1004.03,147.09,-511.47,-252.08,-30.47,63.71,-24.73
3,398532,1,3.643725,,,,,,,,
4,398534,0,0.0,,,,,,,,
5,398536,0,15.056181,,,,,,,,
6,398538,0,13.149171,,,,,,,,
0,398541,5,-110.6,-699.22,700.81,882.57,-87.89,-122.68,14.2,60.28,-17.04
1,398554,5,-376.46,318.6,1169.43,-50.05,-800.78,-82.4,-20.86,20.87,-22.51
