id,t,dt,ax,ay,az,gx,gy,gz,mx,my,mz
6,285078,0,2.708124,,,,,,,,
0,285082,4,-113.53,-630.37,574.22,1643.68,-216.06,-439.45,30.21,52.10,-5.15
1,285099,5,-71.17,-882.93,333.25,-644.53,647.58,230.1,-10.6,39.99,-28.53
2,285112,4,240.72,-782.71,491.58,-1638.18,166.63,258.18,1.65,39.40,-40.17
3,285123,0,0.09775199999999999,,,,,,,,
4,285125,0,0.0,,,,,,,,
5,285127,0,0.589391,,,,,,,,
6,285129,0,2.605211,,,,,,,,
0,285132,5,-420.65,-970.7,420.78,1843.87,-153.2,-350.34,28.67,55.10,1.99
1,285145,5,317.26,-980.71,156.74,-628.05,844.73,279.54,-7.15,37.65,-31.90
2,285157,5,517.94,-992.55,559.81,-1687.01,-5.49,71.41,3.26,31.92,-45.37
3,285173,0,0.0,,,,,,,,
4,285175,0,0.0,,,,,,,,
5,285177,0,1.992032,,,,,,,,
6,285179,0,2.4,,,,,,,,
0,285182,5,-302.49,-1019.41,431.15,2089.23,-73.24,-121.46,27.49,57.10,10.66
1,285195,5,105.83,-1108.64,167.24,-636.6,501.1,317.99,-3.52,34.92,-34.77
2,285207,5,212.52,-1037.23,729.74,-2019.04,-172.12,169.68,3.43,23.56,-48.56
3,285219,0,0.0,,,,,,,,
4,285221,0,0.0,,,,,,,,
5,285222,1,0.886699,,,,,,,,
6,285224,0,2.195609,,,,,,,,
0,285233,5,-266.24,-1132.32,361.82,2183.84,-3.05,-189.21,26.43,57.15,18.88
1,285245,5,97.41,-915.16,219.97,-469.97,311.89,307.62,0.06,32.82,-36.78
2,285257,5,56.88,-808.96,550.54,-2287.6,-140.99,-337.52,3.09,14.22,-51.25
3,285270,0,0.0,,,,,,,,
4,285272,0,0.0,,,,,,,,
5,285273,1,0.29383000000000004,,,,,,,,
6,285275,0,0.49067700000000003,,,,,,,,
0,285279,4,-343.02,-941.04,279.05,2181.4,690.92,-206.3,23.38,55.82,29.59
1,285291,4,158.94,-783.94,321.04,-371.09,518.19,174.56,2.94,31.35,-36.62
2,285307,6,714.11,657.71,-93.02,-1862.79,-161.13,-1210.33,3.36,3.26,-49.46
3,285320,0,0.0,,,,,,,,
4,285322,0,0.0,,,,,,,,
5,285323,1,0.29383000000000004,,,,,,,,
6,285325,0,0.688299,,,,,,,,
0,285329,4,908.45,-1826.05,627.2,197.14,338.13,615.23,21.04,52.39,38.45
1,285341,4,290.41,-638.92,463.13,-216.06,124.51,126.34,5.08,30.62,-37.76
2,285353,5,-280.27,-104.37,262.94,1151.12,-466.92,341.8,3.11,-2.75,-48.90
3,285366,0,0.29383000000000004,,,,,,,,
4,285367,0,0.0,,,,,,,,
5,285369,0,0.688299,,,,,,,,
6,285371,0,0.886699,,,,,,,,
0,285379,4,-417.72,-942.38,408.69,-1445.31,261.23,502.93,22.57,52.88,36.18
1,285391,4,104.86,-501.83,271.12,285.03,120.85,-314.33,5.16,31.26,-36.06
